OT_PTRK_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTRK_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTRK_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTRK_A/czyObiektBDOO/__text,OT_PTRK_A/x_kod/__text,OT_PTRK_A/x_skrKarto/_xsi:nil,OT_PTRK_A/x_skrKarto/_nilReason,OT_PTRK_A/x_katDoklGeom/__text,OT_PTRK_A/x_doklGeom/_uom,OT_PTRK_A/x_doklGeom/__text,OT_PTRK_A/x_zrodloDanychG/__text,OT_PTRK_A/x_zrodloDanychA/__text,OT_PTRK_A/x_katIstnienia/_xsi:nil,OT_PTRK_A/x_katIstnienia/_nilReason,OT_PTRK_A/x_rodzajReprGeom/__text,OT_PTRK_A/x_uzytkownik/_xlink:href,OT_PTRK_A/x_aktualnoscG/__text,OT_PTRK_A/x_aktualnoscA/__text,OT_PTRK_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTRK_A/x_dataUtworzenia/__text,OT_PTRK_A/x_kodKarto10k/__text,OT_PTRK_A/x_kodKarto25k/__text,OT_PTRK_A/x_kodKarto50k/__text,OT_PTRK_A/x_kodKarto100k/__text,OT_PTRK_A/x_kodKarto250k/_xsi:nil,OT_PTRK_A/x_kodKarto250k/_nilReason,OT_PTRK_A/x_kodKarto500k/_xsi:nil,OT_PTRK_A/x_kodKarto500k/_nilReason,OT_PTRK_A/x_kodKarto1000k/_xsi:nil,OT_PTRK_A/x_kodKarto1000k/_nilReason,OT_PTRK_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/_gml:id,OT_PTRK_A/geometria/Polygon/_srsName,OT_PTRK_A/geometria/Polygon/_srsDimension,OT_PTRK_A/rodzaj/__text,OT_PTRK_A/_gml:id,OT_PTRK_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/3/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/4/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/5/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/6/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/7/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/8/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/9/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/10/LinearRing/posList/__text
2D124632-C259-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,456362.6 585171.55 456360.44 585156.08 456354.69 585115.42 456361.16 585052.96 456384.54 585044.88 456379.86 584994.14 456384.54 584960.68 456400.36 584892.31 456397.13 584879.71 456356.85 584879.36 456351.81 584898.43 456336.71 584960.32 456330.96 584971.48 456325.92 584982.99 456321.97 585003.5 456322.32 585044.92 456319.21 585053.56 456316.09 585056.2 456328.8 585141.12 456333.8 585177.09 456334.81 585184.16 456362.6 585171.55,g_2416,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1554,,,,,,,,,,,
2D124632-C25A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2012-11-26,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712,true,inapplicable,true,inapplicable,true,inapplicable,480511.09 595290.94 480516.39 595289.76 480520.52 595287.01 480528.37 595285.83 480536.82 595285.44 480545.06 595284.85 480552.13 595284.65 480557.83 595283.87 480564.11 595279.35 480569.02 595277.19 480573.15 595276.01 480577.86 595273.85 480583.75 595271.5 480588.47 595271.1 480593.97 595271.5 480599.07 595272.67 480602.61 595272.67 480607.13 595270.51 480609.68 595267.57 480612.03 595264.03 480615.37 595261.87 480620.09 595259.52 480625.98 595260.5 480632.07 595260.89 480637.57 595259.91 480642.08 595255.79 480648.17 595250.48 480651.9 595245.38 480652.88 595241.84 480652.69 595237.52 480654.26 595234.57 480657.79 595232.22 480661.72 595232.02 480668.01 595232.81 480671.74 595234.97 480676.84 595238.5 480679.59 595242.04 480684.5 595244.39 480689.61 595244.2 480693.82 595245.3 480699.59 595248.6 480708.1 595249.91 480716.12 595248.44 480724.95 595244.35 480731.5 595241.4 480738.05 595234.69 480740.83 595231.42 480748.68 595219.31 480754.41 595215.87 480762.92 595217.18 480774.38 595219.31 480783.87 595215.54 480803.83 595204.1 480878.95 595195.75 480912.99 595192.32 480947.04 595193.3 480965.88 595197.52 480982.42 595198.84 480992.38 595195.9 481000.07 595192.63 481007.92 595190.83 481019.05 595190.99 481029.2 595191.81 481038.86 595191.81 481048.02 595188.87 481060.29 595178.72 481072.44 595166.46 481083.8 595151.53 481092.37 595133.06 481097.61 595118.82 481101.7 595111.78 481104.32 595105.07 481107.43 595097.38 481109.56 595090.83 481111.03 595084.45 481113.98 595080.52 481112.5 595072.83 481106.61 595068.57 481099.74 595067.27 481095.15 595069.88 481092.7 595075.12 481097.12 595079.87 481100.06 595084.12 481098.59 595086.74 481092.86 595088.71 481089.1 595091.49 481085.34 595095.09 481079.77 595095.25 481075.02 595093.12 481070.11 595091.16 481065.53 595089.03 481061.28 595089.69 481054.08 595092.8 481047.2 595093.78 481037.87 595092.96 481029.69 595088.38 481025.76 595083.96 481022.33 595076.92 481023.8 595073.48 481026.58 595064.32 481025.71 595058.5 481023.76 595055.4 481021.3 595049.01 481023.76 595042.79 481026.21 595038.05 481030.8 595034.78 481035.38 595031.67 481041.76 595030.19 481046.67 595027.9 481055.51 595027.9 481060.25 595030.03 481065.33 595032.81 481077.77 595032.16 481086.44 595033.14 481090.7 595032.81 481094.62 595032.65 481097.57 595031.99 481100.19 595029.87 481102.48 595029.21 481105.1 595029.21 481106.9 595030.03 481108.7 595031.67 481111.15 595034.94 481113.77 595037.56 481118.52 595038.21 481122.61 595037.72 481127.52 595036.25 481132.27 595034.28 481136.36 595033.47 481140.78 595032.97 481146.83 595032.16 481150.6 595031.83 481155.83 595032.16 481159.76 595034.45 481166.04 595034.21 481170.47 595028.85 481179.84 595023.96 481187.98 595021.11 481192.87 595017.04 481192.87 595008.89 481194.09 594996.67 481201.01 594986.49 481209.97 594979.98 481218.93 594971.02 481227.89 594961.65 481233.18 594955.13 481237.66 594947.8 481240.11 594936.81 481241.74 594927.85 481244.59 594920.93 481249.07 594911.15 481250.29 594903.82 481249.07 594890.79 481245.81 594879.39 481244.59 594867.58 481245.81 594856.18 481244.59 594847.22 481245.25 594839.57 481246.08 594807.41 481225.22 594790.99 481212.32 594783.03 481199.75 594780.21 481180.49 594775.08 481168.96 594776.17 481163.84 594780.91 481156.06 594787.97 481149.75 594796.48 481142.89 594802.52 481137.51 594809.59 481130.44 594814.4 481121.7 594819.8 481111.52 594833.09 481073.14 594870.02 481062.96 594874.5 481047.48 594885.09 480996.58 594916.85 480988.03 594922.56 480973.36 594929.48 480960.74 594933.14 480935.32 594938.13 480919.26 594941.79 480905.04 594948.53 480892.49 594957.01 480885.02 594961.76 480879.59 594966.52 480874.16 594973.64 480862.45 594978.12 480848.54 594984.06 480790.5 594984.34 480777.24 594979.54 480771.52 594973.66 480767.72 594986.39 480763.72 594999.77 480763.17 595001.69 480751.91 595001.51 480740.88 594996.98 480735.23 594994.72 480725.05 594993.59 480716.56 594993.87 480708.08 594994.72 480695.64 594992.46 480689.13 594990.2 480682.06 594987.09 480679.8 594984.26 480677.82 594979.73 480674.14 594977.19 480663.23 594978.24 480654.03 594978.86 480645.86 594980.58 480633.42 594977.75 480621.54 594973.79 480610.79 594968.99 480604.57 594963.61 480591.28 594940.71 480589.68 594934.65 480612.12 594931.37 480613.9 594936.46 480610.79 594941.55 480610.23 594946.08 480611.64 594948.34 480615.6 594951.17 480631.16 594957.67 480643.6 594963.33 480653.78 594966.72 480662.26 594965.59 480667.92 594964.18 480673.29 594960.22 480675.27 594956.26 480672.45 594946.64 480664.24 594941.55 480656.61 594940.99 480647.28 594938.73 480642.47 594935.05 480643.03 594929.11 480645.68 594926.47 480692.7 594919.6 480698.45 594914.92 480698.72 594907.99 480693.46 594903.28 480688.47 594899.39 480685.14 594895.24 480682.65 594892.19 480679.32 594889.14 480674.61 594887.47 480666.84 594890.52 480666.01 594895.51 480666.01 594901.89 480659.64 594908.27 480654.09 594910.76 480646.88 594912.15 480641.89 594912.15 480634.13 594913.26 480605.57 594916.31 480596.43 594916.31 480583.4 594916.58 480575.36 594918.8 480558.17 594918.8 480549.3 594920.46 480542.64 594921.02 480536.54 594923.79 480527.12 594926.01 480520.74 594926.01 480517.14 594925.45 480510.21 594925.45 480505.49 594928.5 480501.61 594933.49 480498.56 594940.15 480497.92 594948.05 480564.96 594938.26 480568.94 594939.69 480574.31 594942.23 480578.84 594947.61 480582.79 594951 480587.32 594956.09 480587.89 594961.18 480581.66 594964.86 480574.31 594965.42 480565.26 594966.27 480549.99 594969.1 480542.64 594969.67 480532.46 594969.67 480523.41 594964.01 480515.77 594962.31 480509.83 594965.71 480503.04 594970.8 480496.82 594973.91 480484.38 594976.74 480476.18 594979.28 480469.39 594985.22 480462.88 594993.99 480457.51 595003.04 480456.95 595010.39 480456.95 595016.33 480455.53 595021.99 480451.29 595028.77 480443.65 595035.56 480434.32 595037.26 480424.99 595037.26 480425.77 595028.29 480428.29 595017.84 480428.29 595012.43 480422.53 595006.66 480422.17 595010.99 480398.74 595049.91 480394.78 595085.95 480382.52 595133.16 480374.95 595147.94 480367.38 595159.11 480356.21 595166.68 480345.4 595169.93 480336.39 595169.93 480320.89 595163.44 480313.32 595159.83 480306.3 595156.59 480300.71 595157.31 480293.86 595159.11 480288.46 595163.08 480283.77 595165.96 480279.45 595173.53 480279.45 595173.89 480275.59 595178.01 480271.71 595178.94 480264.64 595179.51 480256.15 595181.77 480250.5 595183.47 480242.86 595181.2 480242.16 595180.64 480237.82 595164.16 480234.03 595160.74 480230.25 595157.31 480228.99 595156.59 480222.14 595151.91 480205.56 595141.27 480193.31 595135.51 480187.71 595135.67 480181.78 595136.52 480177.53 595139.63 480173.86 595140.48 480166.5 595141.33 480161.13 595140.2 480154.06 595137.94 480148.12 595137.65 480143.31 595140.48 480139.07 595146.14 480138.51 595151.23 480142.75 595157.73 480148.69 595158.58 480154.63 595157.17 480159.43 595155.47 480163.68 595155.75 480165.66 595159.15 480166.22 595165.09 480166.79 595168.48 480166.22 595171.59 480164.52 595176.11 480164.24 595180.64 480166.22 595185.16 480171.88 595187.14 480178.66 595189.41 480190.26 595191.1 480200.72 595193.37 480214.02 595193.93 480219.15 595202.57 480228.59 595202.63 480222.11 595211.31 480218.72 595216.06 480218.04 595221.49 480220.41 595225.57 480224.82 595228.62 480226.52 595234.05 480224.82 595239.48 480221.77 595241.18 480214.64 595245.93 480214.3 595253.39 480218.72 595258.15 480225.5 595260.86 480233.65 595264.93 480240.44 595263.57 480243.83 595259.5 480247.9 595255.09 480252.31 595253.73 480256.39 595254.75 480259.1 595258.15 480261.82 595261.88 480269.28 595264.25 480279.12 595267.99 480287.61 595263.24 480294.06 595255.77 480295.41 595246.27 480293.72 595235.41 480292.36 595225.23 480298.13 595211.65 480304.16 595201.04 480314.03 595199.47 480317.25 595206.69 480318.62 595211.79 480317.64 595218.86 480316.27 595224.95 480316.86 595228.88 480319.8 595231.24 480322.94 595233.2 480324.91 595235.95 480325.89 595238.9 480327.46 595243.22 480329.03 595247.93 480332.17 595250.68 480337.48 595255.59 480404.84 595288.78 480409.95 595289.76 480414.46 595288.98 480418.19 595287.99 480424.68 595285.64 480428.21 595285.05 480432.92 595284.26 480438.03 595283.08 480443.73 595283.28 480448.64 595284.07 480455.9 595284.46 480465.53 595283.28 480471.22 595283.08 480474.95 595284.07 480478.09 595286.42 480481.04 595288.39 480484.97 595288.39 480487.91 595285.05 480490.86 595284.26 480498.13 595288.58 480505.39 595291.53 480511.09 595290.94,g_2450,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1519,480399.86 595259.07 480395.62 595257.94 480393.92 595253.13 480392.79 595249.74 480389.96 595247.48 480387.7 595246.06 480384.3 595243.24 480384.87 595236.45 480385.44 595231.64 480385.72 595227.4 480388.26 595220.61 480387.7 595215.8 480384.59 595212.13 480380.91 595208.73 480377.23 595205.62 480362.53 595199.68 480350.31 595194.28 480356.39 595193.49 480374.2 595192.07 480401.07 595190.66 480429.35 595186.7 480451.38 595182.03 480452.18 595179.32 480454.72 595174.23 480458.68 595170.27 480461.51 595167.44 480465.19 595162.92 480465.47 595158.68 480465.47 595154.72 480461.51 595150.47 480456.7 595144.54 480458.4 595137.47 480460.95 595133.51 480464.62 595130.4 480469.71 595127.28 480474.8 595127 480481.59 595128.42 480486.11 595131.24 480489.51 595134.92 480490.36 595138.03 480488.38 595141.71 480486.4 595147.93 480487.25 595153.3 480492.05 595157.26 480495.73 595158.96 480498.84 595156.7 480501.95 595154.43 480508.17 595156.7 480521.75 595158.11 480539.85 595159.52 480548.54 595164.78 480544.28 595165.36 480544.94 595182.15 480545.22 595192.05 480543.24 595199.12 480538.72 595202.51 480532.78 595204.77 480527.4 595208.45 480521.47 595215.52 480515.24 595224.29 480509.3 595232.21 480501.39 595234.19 480485.27 595236.17 480468.58 595239.28 480456.99 595239.56 480447.09 595240.12 480438.6 595241.26 480432.1 595237.01 480426.16 595229.09 480425.03 595221.18 480421.92 595217.78 480418.52 595219.2 480410.61 595229.94 480410.32 595239.56 480409.19 595246.63 480407.21 595250.87 480403.25 595256.24 480399.86 595259.07,,,,,,,,,,
2D124632-C25D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2012-11-26,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,463923.13 585950.43 463937.7 585943.3 463940.9 585938.7 463940.9 585933 463942.4 585930.5 463945.6 585926.9 463946.3 585922.3 463946.6 585917 463947 585907.4 463952.3 585906.7 463962.6 585905.9 463964.8 585901.7 463964.63 585895.79 463962.3 585883.5 463962.3 585878.6 463964.3 585877.77 463969 585880.3 463975.1 585885 463981.5 585888.2 463987.9 585888.5 463994.6 585888.5 463998.9 585891 464001.51 585893.76 464001 585896 463998.31 585896.7 463987.9 585896.7 463986.4 585898.8 463986.4 585901.7 463986.4 585905.6 463986.1 585910.8 463989 585912.3 463991.7 585914 463993.6 585914.7 463995.72 585915.72 463997.3 585917.1 464010.52 585911.26 464016.07 585909.71 464018.65 585910.35 464031.68 585925.07 464036.72 585928.9 464045.8 585929.4 464049.7 585929.4 464053.3 585925.5 464055.4 585920.2 464056.5 585917 464054.3 585910.9 464049.4 585903.1 464045.1 585898.1 464034.8 585890.3 464004.2 585870.7 463981.5 585855.1 463963 585843.7 463955.68 585840 463950.56 585837.41 463942.36 585860.33 463935.15 585881.15 463932.62 585879.3 463929.9 585877.31 463928.8 585874.3 463927.8 585871.1 463927.6 585865.6 463926.9 585860.5 463924.7 585855.2 463921.1 585852.3 463916 585850.3 463908.5 585849.6 463893 585849.9 463883.6 585851.3 463875.8 585852 463870.2 585851.8 463867.1 585850.1 463865.9 585847.4 463865.2 585842.8 463864.7 585837.5 463864 585828.8 463863.5 585822.5 463861.8 585815 463860.3 585810.4 463859.4 585803.9 463858.6 585800.3 463857.2 585798.8 463854.5 585798.1 463847.5 585798.1 463844.1 585797.1 463840.5 585794.5 463835.6 585789.1 463833.5 585784.5 463831 585778 463828.6 585775.3 463826 585774.1 463823.1 585773.2 463819.2 585770.7 463816 585767.1 463813.4 585762.5 463810 585758.2 463805.9 585754.3 463802 585751.1 463799.1 585749.7 463796 585749 463792.3 585749.4 463789.9 585749.4 463791.3 585755.2 463798.4 585761.6 463800.1 585765.2 463799.8 585769.4 463797.3 585780.1 463792.7 585796.8 463792.7 585800.7 463794.5 585802.1 463796.9 585803.6 463800.1 585804.6 463811.9 585811 463817.6 585816 463824 585822 463828.2 585828.1 463834.3 585840.2 463842.5 585855.5 463848.1 585867.2 463852.8 585873.2 463858.4 585879.3 463864.1 585883.9 463870.2 585886 463879.4 585890.3 463888.3 585896 463894 585901.7 463897.9 585907.7 463902.9 585913.8 463904.3 585919.1 463905.4 585927.6 463905.4 585935.8 463904.7 585945.1 463905 585949 463908.2 585951.1 463913.45 585951.1 463919.38 585951.14 463923.13 585950.43,g_2487,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1577,,,,,,,,,,,
2D124632-C25E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_734,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,488085.25 572501.24 488107.99 572486.27 488082.7 572448.77 488058.34 572464.06 488050.4 572469.05 488041.93 572474.37 488066.73 572514.97 488085.25 572501.24,g_2521,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1535,,,,,,,,,,,
2D124632-C260-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,456490.89 586427.36 456506.57 586412.93 456499.51 586404.02 456494.91 586395.42 456495.52 586388.36 456497.37 586373 456503.5 586368.09 456545.54 586368.09 456551.53 586359.1 456564.42 586355.87 456574.09 586349.88 456581.45 586337.45 456582.84 586322.7 456581.76 586299.29 456584.52 586280.24 456589.44 586262.43 456594.65 586254.14 456605.4 586249.53 456638.37 586248.32 456638.24 586241.85 456632.1 586233.56 456631.49 586228.03 456633.63 586223.43 456638.54 586219.13 456649.29 586214.83 456659.72 586208.07 456667.7 586198.86 456658.8 586196.71 456643.76 586197.93 456617.67 586193.33 456599.26 586215.75 456589.74 586225.27 456575.32 586233.87 456558.74 586248.61 456552.6 586261.2 456549.53 586275.02 456550.76 586284.24 456560.89 586290.99 456561.2 586298.98 456561.81 586308.19 456518.23 586320.48 456491.22 586335.84 456480.78 586348.12 456478.63 586361.02 456478.32 586372.08 456480.76 586421.21 456481.37 586426.74 456483.52 586427.97 456490.89 586427.36,g_2555,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1555,,,,,,,,,,,
2D124632-C261-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_734,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,458548.35 584515.51 458536.27 584516.32 458526.38 584503.06 458541.95 584462.01 458511.86 584439.91 458511.23 584464.11 458511.86 584500.32 458525.65 584574.23 458548.35 584515.51,g_2589,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1562,,,,,,,,,,,
2D124632-C265-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,480151.48 567441.43 480138.32 567422.08 480135.85 567404.8 480158.47 567310.96 480168.35 567267.75 480131.94 567245.61 480130.55 567257 480136.22 567268.34 480127.28 567290.09 480121.46 567331.46 480113.5 567364.89 480109.61 567384.64 480099.12 567390.7 480104.56 567403.32 480111.55 567416.33 480099.78 567429.54 480094.65 567439.64 480145.11 567456.36 480151.48 567441.43,g_2623,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.15101,,,,,,,,,,,
2D124632-C268-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2012-11-26,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712,true,inapplicable,true,inapplicable,true,inapplicable,482934.75 598765.71 482945.36 598762.44 482955.77 598747.47 482971.21 598725.79 482980.42 598712.79 482990.72 598706.01 482990.99 598700.05 483008.06 598695.72 483007.05 598712.17 483010.77 598724.44 483010.97 598733.06 483006.43 598739.88 483023.5 598740.69 483036.23 598737.71 483024.04 598712.52 483028.18 598706.64 483033.45 598707.95 483037.72 598708.45 483049.77 598707.95 483065.34 598706.44 483073.38 598707.45 483078.9 598710.46 483079.03 598710.48 483084.43 598711.47 483090.96 598710.96 483096.48 598703.93 483112.43 598701.96 483122.84 598695.02 483124.27 598688.49 483124.83 598685.92 483121.6 598676.81 483120.59 598666.26 483122.6 598653.2 483121.43 598643.44 483131.14 598621.06 483093.97 598621.06 483067.85 598619.05 483046.76 598621.06 483037.72 598624.07 483025.16 598629.09 483016.12 598632.11 483006.07 598632.11 482989 598628.59 482969.91 598621.56 482952.33 598616.54 482932.24 598610.01 482917.17 598606.49 482907.12 598605.49 482898.59 598608.5 482893.06 598615.03 482889.04 598623.07 482885.02 598632.11 482881.01 598644.66 482877.49 598657.22 482874.48 598673.29 482871.46 598696.4 482866.94 598721.51 482862.84 598741.71 482882.23 598734.14 482880 598739.09 482878.49 598746.63 482880.5 598754.66 482884.02 598761.69 482890.55 598767.72 482899.59 598770.23 482907.63 598770.23 482913.3 598771.96 482917.74 598773.76 482934.75 598765.71,g_2657,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1527,,,,,,,,,,,
2D124632-C269-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,471200.6 579732.38 471190.15 579702.46 471279.39 579669.46 471252.45 579606.78 471131.48 579636.51 471115.75 579610.71 471065.5 579624.39 471115.24 579758.92 471200.6 579732.38,g_2691,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1597,,,,,,,,,,,
2D124632-C26D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712,true,inapplicable,true,inapplicable,true,inapplicable,495948.94 569402.91 495963.52 569395.46 495970.33 569389.3 495985.28 569377.62 495990.09 569373.09 495992.68 569368.88 495971.94 569360.77 495951.86 569354.94 495930.8 569351.05 495917.91 569348.47 495935.17 569277.51 495939.2 569257.5 495929.23 569253.84 495921.78 569250.76 495898.05 569245.37 495872.79 569240.5 495859.25 569239.74 495846.12 569240.22 495831.71 569241.52 495819.56 569244.62 495808.45 569247.02 495805.76 569248.99 495794.59 569256.81 495787.25 569265.86 495775.08 569286.28 495764.09 569309.84 495754.28 569326.34 495742.11 569342.83 495744.17 569360.76 495747.69 569361.5 495748.86 569364.28 495746.3 569375.16 495744.59 569387.34 495742.99 569400.25 495740.93 569411.53 495763.49 569405.98 495805.9 569403.09 495823.46 569400.56 495908.2 569388.36 495908.77 569398.05 495913.96 569411.66 495935.48 569416.21 495948.94 569402.91,g_2725,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1541,495904.61 569299.29 495901.19 569299.29 495896.69 569297.67 495894.17 569293.53 495896.15 569283.82 495898.95 569275.18 495896.46 569269.47 495891.65 569266.72 495879.61 569263.84 495868.64 569263.84 495861.26 569265.64 495855.33 569265.28 495851.73 569264.02 495851.19 569259.17 495856.76 569251.24 495866.12 569249.08 495879.78 569251.24 495901.36 569258.08 495915.39 569259.52 495926.91 569260.6 495931.94 569263.48 495931.04 569267.44 495927.09 569270.32 495921.15 569271.4 495913.95 569269.6 495911.08 569269.6 495910 569271.76 495910.36 569277.87 495910.72 569283.63 495910.72 569290.83 495908.2 569296.95 495904.61 569299.29,,,,,,,,,,
2D124632-C26F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,472608.35 579839.17 472542.38 579666.68 472520.64 579679.63 472516.72 579684.93 472508.34 579695.25 472504.51 579700.78 472501.22 579707.11 472494.11 579727.1 472492.96 579732.31 472490.61 579737.32 472489.18 579742.85 472490.55 579747.52 472492.28 579754.65 472495.14 579758.8 472496.06 579767.06 472496.71 579780.35 472497.65 579795.64 472500.13 579811.23 472502.61 579824.93 472505.23 579839.66 472506.18 579845.45 472549.59 579833.41 472559.99 579854.64 472608.35 579839.17,g_2762,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1598,,,,,,,,,,,
2D124632-C238-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_734,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,453084.33 580614.18 453069.82 580587.9 453065.88 580580.75 453035.74 580600.39 453042.75 580612.31 453078.11 580620 453084.33 580614.18,g_2796,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1547,,,,,,,,,,,
