OT_PTNZ_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTNZ_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTNZ_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTNZ_A/czyObiektBDOO/__text,OT_PTNZ_A/x_kod/__text,OT_PTNZ_A/x_skrKarto/_xsi:nil,OT_PTNZ_A/x_skrKarto/_nilReason,OT_PTNZ_A/x_katDoklGeom/__text,OT_PTNZ_A/x_doklGeom/_uom,OT_PTNZ_A/x_doklGeom/__text,OT_PTNZ_A/x_zrodloDanychG/__text,OT_PTNZ_A/x_zrodloDanychA/__text,OT_PTNZ_A/x_katIstnienia/_xsi:nil,OT_PTNZ_A/x_katIstnienia/_nilReason,OT_PTNZ_A/x_rodzajReprGeom/__text,OT_PTNZ_A/x_uzytkownik/_xlink:href,OT_PTNZ_A/x_aktualnoscG/__text,OT_PTNZ_A/x_aktualnoscA/__text,OT_PTNZ_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTNZ_A/x_dataUtworzenia/__text,OT_PTNZ_A/x_kodKarto10k/_xsi:nil,OT_PTNZ_A/x_kodKarto10k/_nilReason,OT_PTNZ_A/x_kodKarto25k/_xsi:nil,OT_PTNZ_A/x_kodKarto25k/_nilReason,OT_PTNZ_A/x_kodKarto50k/_xsi:nil,OT_PTNZ_A/x_kodKarto50k/_nilReason,OT_PTNZ_A/x_kodKarto100k/_xsi:nil,OT_PTNZ_A/x_kodKarto100k/_nilReason,OT_PTNZ_A/x_kodKarto250k/_xsi:nil,OT_PTNZ_A/x_kodKarto250k/_nilReason,OT_PTNZ_A/x_kodKarto500k/_xsi:nil,OT_PTNZ_A/x_kodKarto500k/_nilReason,OT_PTNZ_A/x_kodKarto1000k/_xsi:nil,OT_PTNZ_A/x_kodKarto1000k/_nilReason,OT_PTNZ_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTNZ_A/geometria/Polygon/_gml:id,OT_PTNZ_A/geometria/Polygon/_srsName,OT_PTNZ_A/geometria/Polygon/_srsDimension,OT_PTNZ_A/rodzaj/__text,OT_PTNZ_A/_gml:id,OT_PTNZ_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTNZ_A/x_informDodatkowa/__text,OT_PTNZ_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTNZ_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTNZ_A/geometria/Polygon/interior/3/LinearRing/posList/__text
2D124632-C063-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,465681.7 568871.92 465747.92 568845.76 465725.23 568809.44 465708.94 568783.38 465613.04 568841.11 465626.21 568865.13 465638.69 568887.88 465681.7 568871.92,g_3711,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.153,,,,,
2D124632-C060-9CCC-E053-CA2BA8C09B42,PL.PZGIK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Trn,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-10-21,2016-12-07,2016-12-20T00:00:00,2015-10-21,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,479811.77 563862.07 479824 563851.1 479826.95 563840.13 479816.83 563792.05 479809.24 563778.14 479799.12 563773.07 479787.73 563770.54 479778.45 563773.5 479767.06 563782.78 479762.84 563792.05 479774.23 563851.1 479783.93 563862.07 479793.63 563865.44 479811.77 563862.07,g_3745,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.152000182,,,,,
2D124632-C05D-9CCC-E053-CA2BA8C09B42,PL.PZGIK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Trn,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2015-10-21,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,479257.13 565051.54 479259.78 565049.08 479263.06 565045.35 479280.36 565000.74 479282.19 564994.54 479284.24 564982.83 479284.39 564977.01 479283.8 564972.61 479282.08 564969.97 479280.21 564968.29 479276.19 564966.42 479263.88 564962.24 479257.69 564961.35 479249.78 564961.8 479245.6 564964.33 479242.98 564970.66 479229.49 565029.08 479229.04 565038.78 479229.6 565042.51 479231.58 565045.35 479242.32 565049.22 479253.36 565051.91 479257.13 565051.54,g_3779,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.152000179,,,,,
2D124632-C05E-9CCC-E053-CA2BA8C09B42,PL.PZGIK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Trn,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2015-10-21,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,479346.72 564611.72 479350.07 564609.64 479352.98 564607.1 479354.7 564602.62 479356.79 564591.58 479359.81 564575.22 479362.16 564566.63 479366.57 564557.06 479368.47 564551.97 479369.53 564546.43 479369.46 564542.25 479366.78 564531.46 479364.7 564527.13 479360.52 564524.6 479347.99 564519.9 479339.93 564519.52 479334.11 564521.46 479330.08 564525.04 479325.91 564530.86 479316.21 564573.38 479312.25 564588.82 479310.99 564595.91 479311.43 564600.98 479313.97 564605.23 479318.97 564608.59 479320.98 564609.26 479330.38 564611.05 479341.61 564611.95 479346.72 564611.72,g_3813,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.152000180,,,,,
2D124632-C061-9CCC-E053-CA2BA8C09B42,PL.PZGIK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Trn,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2015-10-21,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,479890.77 563635.19 479877.35 563623.62 479862.8 563612.65 479793.69 563693.86 479810.63 563708.41 479818.56 563714.97 479890.77 563635.19,g_3847,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.152000183,,,,,
2D124632-C092-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,495598.3 564393.83 495563.28 564335.85 495559.1 564338.6 495594.09 564396.54 495598.3 564393.83,g_3881,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1598,,,,,
2D124632-C095-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,494848.03 565007.07 494854.34 565003.42 494858.91 565001.07 494877.72 564991.4 494890.02 564986.27 494894.67 564983.3 494884.47 564966.28 494872.58 564947.01 494868.69 564940.7 494827.02 564966.7 494820.08 564971.03 494844.12 565009.44 494848.03 565007.07,g_3915,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.15101,,,,,
2D124632-C0BF-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,480782.5 568055.03 480733.13 568024.29 480739.87 568008.39 480716.5 567997.39 480738.76 567947.33 480704.12 567930.17 480675.34 567915.91 480653.5 567951.58 480649.8 567957.54 480610.45 568022 480652.84 568045.03 480671.69 568055.27 480713.22 568077.84 480753.52 568099.73 480782.5 568055.03,g_3949,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.15120,,,,,
2D124632-C0C0-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,483224.32 573110.66 483210.49 573080.68 483172 573098.43 483160.69 573073.09 483151.35 573076.93 483086.12 573103.75 483082.12 573094.16 483059.37 573039.26 483048.06 573013.47 482977.14 573042.67 482980.22 573049.79 482987.68 573067.07 482992.6 573078.44 483047.82 573206.22 483082.37 573189.36 483093.12 573212.91 483224.32 573110.66,g_3983,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.15121,,,,,
2D124632-C0C1-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,483315.27 580770.91 483337.78 580758.49 483379.94 580741.25 483381.42 580737.39 483380.23 580733.24 483319.42 580706.84 483313.49 580705.35 483309.93 580709.21 483302.51 580765.28 483304.88 580770.02 483309.33 580772.1 483315.27 580770.91,g_4017,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.15123,,,,,
2D124632-C0C2-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,482266.74 571811.55 482270.42 571810.73 482275.47 571805.28 482282.69 571795.18 482285.01 571790.27 482284.6 571785.5 482284.19 571780.59 482282.56 571777.18 482278.6 571772.41 482265.1 571762.31 482259.92 571760.4 482254.88 571760.68 482251.5 571763.37 482248.33 571768.31 482249.01 571778 482254.88 571802.41 482256.65 571807.59 482260.06 571810.32 482263.47 571811.69 482266.74 571811.55,g_4051,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.15124,,,,,
2D124632-C0C3-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,472068.59 580528.27 472083.74 580523.64 472082.3 580518.5 472080.6 580510.21 472074.6 580512.21 472068.6 580474.5 472060.6 580433.35 472049.17 580430.5 472033.17 580418.21 472021.74 580409.35 471984.28 580419.36 471993.26 580441.56 472033.89 580542.01 472068.59 580528.27,g_4085,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.15115,,Skład maszyn i urządzeń,,,
2D124632-C093-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,496488.7 564652.85 496487.78 564641.84 496521.94 564637.49 496519.65 564607.47 496552.75 564604.38 496542.32 564539.31 496522.63 564541.59 496481.8 564546.33 496438.01 564551.41 496368.2 564559.51 496371.18 564583.25 496375.62 564614.62 496377.93 564624.42 496380.48 564635.91 496381.85 564640.64 496389.45 564666.37 496488.7 564652.85,g_4120,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1599,,,,,
2D124632-C096-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,496592.16 563862.67 496609.53 563867.84 496611 563863.08 496611.49 563857.02 496610.02 563852.92 496606.33 563850.09 496599.78 563847.8 496589.95 563848.45 496579.84 563852.43 496457.34 563892.99 496458.98 563900.53 496459.92 563903.48 496464.82 563918.83 496592.16 563862.67,g_4154,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.15102,,Skład opału,,,
2D124632-C0FB-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,496019.31 564714.09 496036.35 564707.28 496046.98 564703.28 496034.23 564654.83 496016.23 564661.89 495987.14 564673.3 495989.02 564679.81 496000.92 564721.16 496019.31 564714.09,g_4189,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.15159,,Skład opału,,,
2D124632-C04F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,486270.73 582301.37 486262.48 582295.22 486256.27 582290.69 486261.61 582279.75 486173.02 582217.39 486166.66 582226.4 486150.52 582249.76 486218.81 582302.01 486225.48 582307.11 486237.98 582316.68 486246.72 582323.37 486252.57 582327.84 486270.73 582301.37,g_4224,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.15169,,,,,
2D124632-C050-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,486148.83 582248.57 486121.13 582229.67 486119.25 582228.38 486111.82 582223.21 486108.98 582221.28 486080.2 582262.82 486118.11 582290.97 486148.83 582248.57,g_4258,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.15170,,,,,
2D124632-C051-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,484731.58 580465.28 484807.44 580428.03 484812.56 580425.52 484773.42 580343.59 484768.07 580346.24 484753.33 580353.75 484755.14 580357.72 484745.55 580370.25 484712.95 580404.9 484697.01 580420.53 484721.71 580469.75 484731.58 580465.28,g_4292,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.15171,,,,,
2D124632-C052-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,484745.55 580370.25 484755.14 580357.72 484753.33 580353.75 484740.72 580326 484725.78 580333.34 484711.93 580343.3 484699.54 580353.72 484686.6 580364.59 484678.41 580371.48 484712.95 580404.9 484745.55 580370.25,g_4326,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.15172,,,,,
2D124632-C053-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,484519.13 579646.73 484545.59 579628.92 484543.57 579625 484529.17 579597.07 484519.98 579579.59 484515.2 579582.1 484446.58 579627.88 484458.7 579653.07 484486.07 579637.53 484499.77 579661.92 484519.13 579646.73,g_4360,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.15173,,,,,
2D124632-C054-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,483751.07 578566.81 483693.5 578467.55 483634.85 578480.22 483645.13 578498.37 483658.87 578522.64 483673.44 578548.37 483694.9 578537.92 483720.04 578581.08 483751.07 578566.81,g_4394,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.15175,,Skup złomu,,,
2D124632-C055-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,480832.05 577466.42 480825.21 577407.64 480819.87 577407.63 480806.22 577407.78 480775.44 577408.14 480727.2 577412.17 480737.23 577483.29 480832.05 577466.42,g_4429,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.15176,,,,,
2D124632-C056-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,475112.41 582210.97 475099.51 582095.29 475075.8 582098.17 475077.15 582212.43 475112.41 582210.97,g_4463,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.15177,,,,,
2D124632-C09B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,489699.45 571283.76 489581.95 571086.81 489556.26 571101.3 489532.86 571114.5 489651.4 571309.53 489699.45 571283.76,g_4497,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1551,,,,,
2D124632-C09C-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,491294.48 566443.02 491310.47 566434.42 491296.37 566409.64 491266.37 566426.3 491278.43 566447.72 491294.48 566443.02,g_4531,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1552,,,,,
2D124632-C09D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,491795.39 567551.88 491784.65 567539.02 491776.74 567546.07 491787.76 567558.41 491795.39 567551.88,g_4565,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1553,,,,,
2D124632-C09E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,491992.44 568362.37 492010.4 568349 492016.6 568344.38 491993.83 568312.81 491989.92 568307.38 491978.81 568291.98 491948.03 568314.21 491965.22 568337.32 491986.91 568366.49 491992.44 568362.37,g_4599,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1554,,,,,
2D124632-C09F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,492505.03 570435.19 492490.7 570407.02 492338.26 570474.32 492346.31 570490.01 492356.77 570510.4 492505.03 570435.19,g_4633,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1555,,,,,
2D124632-C0A0-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,486813.77 572626.99 486842.57 572618.3 486834.03 572589.84 486824.53 572558.04 486789.85 572569.11 486797.24 572592.5 486808.63 572628.55 486813.77 572626.99,g_4667,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.1556,,,,,
2D124632-C0A1-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,486919.64 572740.24 486880.77 572700.82 486854.83 572715.41 486848.77 572718.75 486865.08 572736.07 486893.36 572764.74 486919.64 572740.24,g_4701,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.1557,,,,,
2D124632-C0A2-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,487695.43 572923.65 487697.72 572911.91 487733.45 572898.21 487751.61 572910.53 487767.32 572906.22 487727.91 572834.77 487693.74 572831.08 487631.43 572853.2 487648.09 572878.2 487673.73 572866.8 487681.43 572884.05 487663.21 572892.43 487672.11 572908.38 487674.14 572911.94 487680.84 572925.36 487689.71 572926.8 487695.43 572923.65,g_4735,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.1558,,,,,
2D124632-C0A3-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,487831.94 572061.55 487836.57 572058.48 487833.78 572054.13 487819.15 572031.28 487817.86 572029.26 487814.04 572031.63 487793.1 572044.65 487811.13 572075.37 487831.94 572061.55,g_4769,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.1559,,,,,
2D124632-C074-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,472385.77 591612.01 472368.21 591593.08 472362.37 591587.4 472344.82 591568.47 472340.05 591563.23 472322.49 591544.3 472303.36 591562.04 472320.91 591580.97 472325.68 591586.21 472343.24 591605.14 472349.08 591610.82 472366.64 591629.75 472385.77 591612.01,g_4803,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1519,,,,,
2D124632-C075-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,473521.15 590032.02 473553.28 590015.17 473559.74 590028.34 473568.89 590023.34 473549.04 589984.5 473535.02 589957.05 473475.46 589988.51 473500.69 590042.74 473521.15 590032.02,g_4837,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1520,,,,,
