OT_PTPL_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTPL_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTPL_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTPL_A/czyObiektBDOO/__text,OT_PTPL_A/x_kod/__text,OT_PTPL_A/x_skrKarto/_xsi:nil,OT_PTPL_A/x_skrKarto/_nilReason,OT_PTPL_A/x_katDoklGeom/__text,OT_PTPL_A/x_doklGeom/_uom,OT_PTPL_A/x_doklGeom/__text,OT_PTPL_A/x_zrodloDanychG/__text,OT_PTPL_A/x_zrodloDanychA/__text,OT_PTPL_A/x_katIstnienia/_xsi:nil,OT_PTPL_A/x_katIstnienia/_nilReason,OT_PTPL_A/x_rodzajReprGeom/__text,OT_PTPL_A/x_uzytkownik/_xlink:href,OT_PTPL_A/x_aktualnoscG/__text,OT_PTPL_A/x_aktualnoscA/__text,OT_PTPL_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTPL_A/x_dataUtworzenia/__text,OT_PTPL_A/x_kodKarto10k/_xsi:nil,OT_PTPL_A/x_kodKarto10k/_nilReason,OT_PTPL_A/x_kodKarto25k/_xsi:nil,OT_PTPL_A/x_kodKarto25k/_nilReason,OT_PTPL_A/x_kodKarto50k/_xsi:nil,OT_PTPL_A/x_kodKarto50k/_nilReason,OT_PTPL_A/x_kodKarto100k/_xsi:nil,OT_PTPL_A/x_kodKarto100k/_nilReason,OT_PTPL_A/x_kodKarto250k/_xsi:nil,OT_PTPL_A/x_kodKarto250k/_nilReason,OT_PTPL_A/x_kodKarto500k/_xsi:nil,OT_PTPL_A/x_kodKarto500k/_nilReason,OT_PTPL_A/x_kodKarto1000k/_xsi:nil,OT_PTPL_A/x_kodKarto1000k/_nilReason,OT_PTPL_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTPL_A/geometria/Polygon/_gml:id,OT_PTPL_A/geometria/Polygon/_srsName,OT_PTPL_A/geometria/Polygon/_srsDimension,OT_PTPL_A/materialNawierzchni/__text,OT_PTPL_A/_gml:id,OT_PTPL_A/x_informDodatkowa/__text,OT_PTPL_A/x_kodKarto10k/__text,OT_PTPL_A/materialNawierzchni/_xsi:nil,OT_PTPL_A/materialNawierzchni/_nilReason,OT_PTPL_A/x_kodKarto25k/__text,OT_PTPL_A/x_kodKarto50k/__text,OT_PTPL_A/x_kodKarto100k/__text,OT_PTPL_A/x_uwagi/__text,OT_PTPL_A/geometria/Polygon/interior/LinearRing/posList/__text
2D124632-C16C-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,455509.31 581860.92 455511.86 581859.12 455514.4 581862.78 455525.59 581855.02 455522.03 581850.04 455536.68 581839.67 455534.71 581830 455545.3 581823.11 455542.54 581818.91 455529.02 581798.22 455537.49 581791.94 455533.45 581785.26 455526.74 581789.9 455507.87 581805.92 455505.51 581808.03 455482.87 581824.25 455487.14 581830.08 455492.82 581839.1 455486.04 581844.09 455479.52 581834.92 455474.36 581834.67 455462.05 581836.37 455477.32 581852.04 455499.34 581860.06 455503.41 581862.8 455509.31 581860.92,g_761,EPSG:2180,2,Pb,PL.PZGIK.BDOT10k.PTPLA.04.15125,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C12B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,455564.09 581051.77 455516.83 580976.62 455546.91 580961.7 455529.71 580933.87 455574.5 580908.16 455570.97 580903.56 455579.81 580900.02 455569.91 580885.5 455580.38 580878.5 455567.67 580857.7 455559.29 580866.43 455550.4 580871.54 455558.84 580886.2 455541.01 580896.48 455528.11 580873.61 455501.38 580888.67 455503.14 580891.66 455472.62 580911.48 455481.57 580925.9 455468.47 580933.14 455461.34 580923.16 455457.54 580916.59 455455.97 580915.29 455453.67 580911.32 455455.16 580909.76 455456.16 580909.18 455458.26 580908.66 455460.5 580907.51 455477.14 580898.1 455465.16 580877.26 455451.36 580853.23 455447.52 580848.84 455417.84 580887.94 455439.84 580920.23 455506.25 581028.01 455513.28 581038.43 455522.51 581052.13 455564.09 581051.77,g_795,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15147,,0010_140,,,0025_140,0050_140,0100_140,,
2D124632-C21A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,460940.33 577376.72 460935.19 577366.2 460932.8 577367.69 460888.18 577392.3 460865.21 577348.53 460836.21 577365.7 460858.35 577408.75 460845.63 577415.76 460833.99 577422.5 460837.97 577430.87 460940.33 577376.72,g_829,EPSG:2180,2,,PL.PZGIK.BDOT10k.PTPLA.04.15319,Poliuretan,0010_140,true,template,,,,,
2D124632-C21F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Trn,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,461121.2 577068.91 461153.03 577060.95 461166.02 577059.16 461170.43 577059.16 461173.97 577059.38 461176.4 577060.48 461171.37 577021.7 461168.13 577016.36 461100.21 577030.67 461103.21 577046.22 461108.1 577071.53 461121.2 577068.91,g_864,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.15152,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C119-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,462040.08 576766.08 462038.16 576760.53 462044.27 576757.57 462047.09 576756.19 462022.83 576708.1 462018.76 576700.03 461977.86 576720.07 461901.12 576752.28 461917.16 576781.79 461928.29 576806.94 461931.42 576813.29 462040.08 576766.08,g_898,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.15153,,0010_140,,,0025_140,0050_140,0100_140,,
2D124632-C20B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,463798.54 575934.44 463779.43 575872.48 463751.96 575880.72 463770.62 575942.76 463798.54 575934.44,g_932,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15138,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C164-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,465770.98 569152.28 465761.53 569132.4 465720.24 569152.02 465729.69 569171.9 465770.98 569152.28,g_966,EPSG:2180,2,,PL.PZGIK.BDOT10k.PTPLA.04.1520,Poliuretan,0010_140,true,template,,,,,
2D124632-C166-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,464160.36 570247.19 464182.16 570225.31 464163.63 570209.77 464138.88 570235.07 464155.27 570252.29 464160.36 570247.19,g_1001,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.1518,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C1DC-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,465811.98 569129.63 465787.41 569103.98 465781.91 569108.9 465770.71 569123.64 465765.01 569126.48 465786.17 569148.7 465811.98 569129.63,g_1035,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.1521,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C20C-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,464228.4 570057.96 464229.58 570046.07 464232.72 570038.69 464239.43 570029.29 464252.19 570018.54 464261.37 570013.62 464269.77 570008.97 464266.28 570005.26 464239.94 569979.8 464213.37 570000.53 464207.06 569995.8 464183.19 570017.87 464186.91 570021.64 464191.96 570027.99 464201.11 570039.49 464208.33 570048.56 464222.6 570063.82 464228.4 570057.96,g_1069,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.1519,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C1B9-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,484405.19 579476.77 484429.4 579464.18 484457.88 579449.36 484449.42 579436 484428.91 579439.66 484389.09 579459.37 484373.08 579428.63 484410.77 579408.87 484425.91 579401.99 484430.72 579408.42 484438.71 579402.01 484443.9 579399.89 484446.71 579399.57 484449.88 579399.94 484467.64 579395.43 484485.99 579385.05 484500.26 579376.4 484503.69 579374.48 484518.41 579365.7 484522.97 579362.98 484493.05 579319.61 484482.6 579304.47 484386.08 579351.57 484351.65 579367.85 484331.55 579377.35 484359.9 579434.61 484385.84 579486.99 484405.19 579476.77,g_1103,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15258,,0010_140,,,0025_140,0050_140,0100_140,,
2D124632-C1BA-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,466107.99 584509.07 466088.14 584498.91 466084.1 584507.34 466057.46 584493.59 466046.3 584516.49 466094.02 584537.49 466107.99 584509.07,g_1137,EPSG:2180,2,Tl,PL.PZGIK.BDOT10k.PTPLA.04.1550,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C1BC-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,478536.61 590224.53 478561.77 590209.31 478551.44 590192.23 478566.68 590183.01 478557.52 590167.88 478543.49 590176.24 478505.21 590198.64 478509.3 590206.96 478519.24 590200.94 478534.17 590225.61 478536.61 590224.53,g_1171,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.1580,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C1BD-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,473944.13 591363.17 473945.95 591360.63 473935.96 591353.44 473929.97 591348.95 473919.93 591340.91 473897.54 591370.34 473902.61 591373.67 473911.38 591379.57 473914.91 591382.97 473924.93 591389.98 473944.13 591363.17,g_1205,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.1565,,0010_140,,,0025_140,0050_140_small,0100_140_small,Parking,
2D124632-C1BE-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,471139.1 589635.36 471135.17 589633.4 471107.37 589619.53 471092.26 589592.98 471064.46 589613.94 471092.98 589650.06 471100.88 589643.69 471112.72 589633.53 471130.51 589653.94 471133.64 589657.52 471139.1 589635.36,g_1240,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.1537,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C1BF-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,472902.01 591050.86 472926.84 591032.23 472950.22 591014.86 472942.17 590996.18 472908.59 590957.03 472906.68 590954.8 472900.25 590947.08 472820.34 591000.42 472875.71 591075.96 472902.01 591050.86,g_1274,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.1589,,0010_140,,,0025_140,0050_140,0100_140,,
2D124632-C1C0-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,485206.28 572953.1 485220.34 572949.38 485221.02 572951.98 485229.06 572950.11 485227.3 572943.42 485238.46 572940.48 485239.93 572946.06 485253.01 572943.63 485251.29 572937.12 485262.72 572934.1 485264.58 572941.13 485275.48 572938 485272.61 572927.14 485281.66 572924.75 485280.41 572920.18 485205.71 572937.04 485198.67 572956.17 485206.28 572953.1,g_1308,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15237,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C1C1-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,466768.74 570443.21 466733.66 570441.72 466700.51 570440.32 466697.85 570485.49 466733.66 570487.01 466766.08 570488.38 466768.74 570443.21,g_1342,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.1535,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C1C2-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,485392.53 573216.18 485387.96 573202.11 485382.62 573188.88 485379.33 573192.98 485372.8 573195.3 485345 573205.19 485353.45 573227.63 485392.53 573216.18,g_1376,EPSG:2180,2,Pb,PL.PZGIK.BDOT10k.PTPLA.04.15238,Skup złomu,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C1C3-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,474740.77 580667.48 474739.61 580664.29 474736.95 580657.01 474728.16 580635.76 474717.5 580611.12 474716.46 580608.78 474691.34 580611.11 474683.89 580612.89 474679.99 580614.66 474675.74 580617.85 474671.48 580621.4 474666.16 580623.17 474672.66 580622.72 474679.17 580622.26 474690.28 580622.51 474698.87 580627.56 474702.91 580633.37 474705.18 580640.95 474705.18 580647.27 474703.41 580653.58 474699.37 580661.16 474691.29 580666.46 474690.78 580666.97 474684.34 580668.86 474677.9 580670.76 474740.77 580667.48,g_1411,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15217,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C1C4-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,472138.14 589281.13 472144.71 589288.85 472167.88 589268.44 472161.42 589260.45 472166.76 589256.14 472151.52 589237.09 472147.11 589240.48 472142.85 589243.63 472139.15 589245.85 472135.44 589246.78 472132.48 589246.59 472130.04 589245.51 472100.68 589270.51 472121.66 589295.16 472138.14 589281.13,g_1445,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.151,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C1C5-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,474715.2 582232.95 474726.26 582232.05 474739.52 582230.66 474734.24 582184.8 474602.28 582202.62 474605.57 582236.27 474588.99 582237.77 474590.26 582247.99 474715.2 582232.95,g_1479,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.15222,,0010_140,,,0025_140,0050_140,0100_140,Parking,
2D124632-C20F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,464165.2 569411.5 464159.21 569382.59 464079.03 569400.31 464084.94 569427.86 464165.2 569411.5,g_1514,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.1517,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C127-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,497058.85 563925.76 497058.27 563923.79 497087.25 563914.89 497082.49 563899.07 497037.87 563912.95 497042.39 563928.85 497042.88 563930.59 497058.85 563925.76,g_1548,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.15191,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C178-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,496019.71 564535.44 496012.92 564522.32 496043 564503.92 496040.59 564472.8 496036.34 564473.48 496012.9 564477.25 496007.42 564478.13 495998.83 564490.68 496001.23 564520.94 495996.42 564522.15 495992.3 564525.42 495990.41 564533.32 495995.19 564549.69 496019.71 564535.44,g_1582,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15179,,0010_140,,,0025_140,0050_140,0100_140_small,,
2A45D202-608B-4D88-A414-58F7B2A5F81A,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Mz,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-11-28,2016-11-28,2016-12-20T00:00:00,2016-11-28,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,448353.26 582609.18 448354.68 582640.6 448354.85 582643.8 448392.22 582642.65 448396.33 582646.04 448402.73 582645.86 448402.35 582632.74 448395.85 582632.82 448395.1 582607.51 448353.26 582609.18,g_1616,EPSG:2180,2,Pb,ID_2A45D202-608B-4D88-A414-58F7B2A5F81A,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C198-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,499948.53 563926.65 499951.71 563930.46 499953.31 563928.55 499971.07 563907.28 499961.55 563899.98 499960.36 563896.7 499959.01 563892.99 499956.81 563890.89 499945.36 563879.98 499937.42 563866.64 499938.23 563858.83 499934.54 563855.32 499940.17 563849.5 499932.98 563843.46 499908.22 563870.45 499913.62 563876.8 499900.92 563892.36 499911.4 563901.25 499919.65 563892.36 499927.27 563892.99 499939.01 563883.15 499946.2 563890.45 499953.23 563897 499929.67 563922.28 499923.36 563928.43 499935.94 563941.03 499948.53 563926.65,g_1650,EPSG:2180,2,Pb,PL.PZGIK.BDOT10k.PTPLA.04.15185,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C1CD-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,466302.39 570363.66 466307.9 570342.42 466311.53 570324.69 466310.81 570304.08 466312.38 570276.92 466304.01 570275.61 466294.89 570274.18 466281.41 570273.43 466269.81 570273.52 466262.42 570276.32 466260.9 570283.69 466259.87 570292.28 466258.39 570304.4 466253.56 570344.07 466249.97 570360.04 466248.73 570384.31 466280.99 570384.79 466280.29 570405.8 466299.62 570406.54 466302.39 570363.66,g_1684,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.1532,,0010_140,,,0025_140,0050_140,0100_140,,
2D124632-C130-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,483062.19 565797.98 483057.82 565771.4 483027.87 565772.89 483029.19 565806.21 483046.59 565806.49 483062.19 565797.98,g_1718,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.15247,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C1BB-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,487268.96 562426.9 487263.65 562412.96 487256.2 562395.68 487224.23 562424.45 487232.61 562449.21 487268.96 562426.9,g_1752,EPSG:2180,2,Pb,PL.PZGIK.BDOT10k.PTPLA.04.15123,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C116-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,491257.26 563024.08 491255.34 562989.22 491234.78 562990.44 491237.22 563025.3 491257.26 563024.08,g_1786,EPSG:2180,2,,PL.PZGIK.BDOT10k.PTPLA.04.15117,Mączka ceglana,0010_140,true,template,,,,,
2D124632-C13B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,495716.31 563889.38 495681.25 563889.27 495688.05 563909.26 495716.63 563909.47 495716.31 563889.38,g_1821,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15192,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C13F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,495769.03 564772.86 495779.24 564760.57 495755.96 564725.89 495706.25 564754.94 495739.75 564808.07 495769.03 564772.86,g_1855,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.15306,Agro Chłopecki S.C. - sprzedaż maszyn rolniczych,0010_140,,,0025_140,0050_140,0100_140_small,,
