OT_PTUT_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTUT_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTUT_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTUT_A/czyObiektBDOO/__text,OT_PTUT_A/x_kod/__text,OT_PTUT_A/x_skrKarto/_xsi:nil,OT_PTUT_A/x_skrKarto/_nilReason,OT_PTUT_A/x_katDoklGeom/__text,OT_PTUT_A/x_doklGeom/_uom,OT_PTUT_A/x_doklGeom/__text,OT_PTUT_A/x_zrodloDanychG/__text,OT_PTUT_A/x_zrodloDanychA/__text,OT_PTUT_A/x_katIstnienia/_xsi:nil,OT_PTUT_A/x_katIstnienia/_nilReason,OT_PTUT_A/x_rodzajReprGeom/__text,OT_PTUT_A/x_uzytkownik/_xlink:href,OT_PTUT_A/x_aktualnoscG/__text,OT_PTUT_A/x_aktualnoscA/__text,OT_PTUT_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTUT_A/x_dataUtworzenia/__text,OT_PTUT_A/x_kodKarto10k/__text,OT_PTUT_A/x_kodKarto25k/__text,OT_PTUT_A/x_kodKarto50k/__text,OT_PTUT_A/x_kodKarto100k/__text,OT_PTUT_A/x_kodKarto250k/_xsi:nil,OT_PTUT_A/x_kodKarto250k/_nilReason,OT_PTUT_A/x_kodKarto500k/_xsi:nil,OT_PTUT_A/x_kodKarto500k/_nilReason,OT_PTUT_A/x_kodKarto1000k/_xsi:nil,OT_PTUT_A/x_kodKarto1000k/_nilReason,OT_PTUT_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTUT_A/geometria/Polygon/_gml:id,OT_PTUT_A/geometria/Polygon/_srsName,OT_PTUT_A/geometria/Polygon/_srsDimension,OT_PTUT_A/gatunek/__text,OT_PTUT_A/rodzaj/__text,OT_PTUT_A/_gml:id,OT_PTUT_A/x_informDodatkowa/__text,OT_PTUT_A/x_kodKarto10k/_xsi:nil,OT_PTUT_A/x_kodKarto10k/_nilReason,OT_PTUT_A/x_kodKarto25k/_xsi:nil,OT_PTUT_A/x_kodKarto25k/_nilReason,OT_PTUT_A/x_kodKarto50k/_xsi:nil,OT_PTUT_A/x_kodKarto50k/_nilReason,OT_PTUT_A/x_kodKarto100k/_xsi:nil,OT_PTUT_A/x_kodKarto100k/_nilReason,OT_PTUT_A/gatunek/_xsi:nil,OT_PTUT_A/gatunek/_nilReason,OT_PTUT_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTUT_A/x_skrKarto/__text,OT_PTUT_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTUT_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTUT_A/geometria/Polygon/interior/3/LinearRing/posList/__text
2D124632-DA1D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,474079.67 595169.8 474111.61 595158.14 474100.77 595127.29 474070.48 595135.12 474062.73 595143.02 474079.67 595169.8,g_7085,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.1565,,,,,,,,,,,,,,,,
2D124632-DA1E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,481131.5 583215.43 481103.63 583236.32 481138.8 583287.89 481141.47 583292.06 481166.86 583269.39 481131.5 583215.43,g_7120,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15946,,,,,,,,,,,,,,,,
2D124632-DA22-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,472660.6 591675.58 472663.79 591679.22 472699.96 591720.48 472742.21 591681.84 472722.35 591659.34 472718.18 591655.02 472700.29 591634.55 472697.67 591631.55 472686.14 591644.01 472660.6 591675.58,g_7155,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15165,,,,,,,,,,,,,,,,
2D124632-D9B1-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,477443.07 590155.06 477453.44 590160.51 477470.98 590169.36 477480.53 590144.01 477487.63 590127.77 477478.37 590117.09 477441.2 590048.36 477393.67 590066.75 477443.07 590155.06,g_7190,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15251,,,,,,,,,,,,,,,,
2D124632-D9B3-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,464196.19 588087.61 464206.53 588086.22 464225.43 588049.62 464201.16 588037.29 464207.85 588023.52 464169.45 588004.87 464157.21 588028.94 464162.46 588031.61 464175.55 588038.51 464185.97 588044.75 464193.12 588048.69 464184.59 588063.5 464177.22 588078.36 464196.19 588087.61,g_7225,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15623,,,,,,,,,,,,,,,,
2D124632-D9B8-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,480183.78 595626.02 480196.6 595674.76 480247.32 595666.66 480234.02 595612.72 480208.47 595619.52 480184.86 595625.74 480183.78 595626.02,g_7260,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15220,,,,,,,,,,,,480222.29 595639.8 480223.33 595637.72 480224.98 595635.82 480227.4 595634.52 480229.22 595635.12 480233.9 595656 480233.64 595656.87 480232.17 595658.25 480229.66 595659.38 480227.84 595659.38 480226.28 595658.17 480224.72 595655.31 480223.42 595651.58 480222.55 595644.74 480222.29 595639.8,,,,
2D124632-D9B9-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,475131.03 587378.95 475130.74 587379.09 475068.6 587409.3 475062.56 587412.24 475060.39 587413.3 475085.65 587444.8 475095.21 587440.46 475091.78 587432.9 475102.76 587427.92 475105.93 587434.91 475112.66 587431.85 475118.06 587429.4 475123.32 587441.01 475125.94 587446.77 475149.72 587435.47 475144.54 587424.14 475150.18 587421.56 475146.8 587414.18 475131.03 587378.95,g_7298,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15198,,,,,,,,,,,,,,,,
2D124632-D9BB-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,468791.7 583271.72 468816.63 583257.72 468829.83 583250.31 468828.22 583247.47 468812.31 583219.5 468809.17 583216.28 468772.08 583238.64 468789.42 583267.88 468791.7 583271.72,g_7333,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15648,,,,,,,,,,,,,,,,
2D124632-DA23-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,469829.01 581238.19 469871.93 581219.75 469852.34 581179.49 469838.7 581183.89 469825.06 581183.67 469815.82 581185.65 469814.72 581192.03 469820 581203.03 469814.94 581205.45 469829.01 581238.19,g_7368,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15813,,,,,,,,,,,,,,,,
2D124632-DA25-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,465631.8 582453.21 465624.78 582492.92 465652.72 582496.85 465661.15 582457.66 465665.71 582458.35 465672.6 582416.63 465662.56 582414.82 465653.87 582413.02 465652.2 582419.2 465650.61 582428.38 465639.6 582426.46 465641.19 582417.29 465626.46 582414.67 465622.12 582413.96 465616.58 582450.9 465631.8 582453.21,g_7403,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15599,,,,,,,,,,,,,,,,
2D124632-DA2A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,479335.45 584128.58 479336.97 584130.67 479341.73 584137.97 479345.19 584143.42 479348.09 584149.6 479350.09 584155.05 479351.73 584159.24 479352.09 584163.05 479351.55 584166.87 479349.55 584173.42 479348.24 584179.43 479368.97 584172.24 479404.95 584153.12 479421.04 584146.37 479419.04 584136.18 479416.04 584123.26 479420.54 584122.21 479418.11 584111.5 479422.93 584110.55 479432.61 584108.55 479453.02 584103.2 479445.71 584083.66 479447.06 584083.22 479442.1 584054.26 479421.17 584060.15 479413.01 584062.44 479410.97 584063.02 479411.9 584066.34 479406.81 584067.5 479395.74 584070.36 479393.92 584063.47 479384.99 584033.55 479371.01 584037.98 479390.46 584100.05 479381.71 584103.22 479363.25 584110.56 479355.67 584113.98 479349.43 584117.28 479344.67 584120.46 479337.77 584126.5 479335.45 584128.58,g_7438,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15937,,,,,,,,,,,,,,,,
2D124632-DA2B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,476351.32 588719.1 476387.17 588719 476387.17 588699.77 476387.17 588695.97 476387.17 588684.36 476387.17 588678.56 476351.08 588678.56 476351.08 588699.77 476351.32 588719.1,g_7473,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15212,,,,,,,,,,,,,,,,
2D124632-D9BE-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,463625.59 590761.7 463628.79 590759.19 463642.33 590748.62 463651.44 590756.92 463654.91 590757.53 463659.46 590753.25 463662.47 590750.31 463631.93 590718.09 463604.11 590736.27 463625.59 590761.7,g_7508,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15669,,,,,,,,,,,,,,,,
2D124632-D9C0-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,474211.01 593104.36 474211.49 593090.04 474211.51 593042.94 474211.18 593034.71 474210.88 593029.66 474163.74 593037.42 474164.28 593059.11 474173.09 593059.25 474173.91 593086.33 474182.4 593086.21 474182.6 593095.17 474182.81 593104.07 474191.45 593104 474201.66 593104.19 474203.84 593104.23 474211.01 593104.36,g_7543,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.1558,,,,,,,,,,,,,,,,
2D124632-D9C1-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,479201.83 595078.71 479173.54 595104.37 479146.79 595112.92 479153.16 595157.8 479155.26 595168.38 479157.89 595181.64 479163.83 595211.53 479184.32 595207.33 479178.06 595162.3 479188.07 595159.9 479212.63 595154.76 479215.71 595154.08 479213.77 595142.06 479208.78 595138.41 479201.83 595130.95 479194.01 595121.22 479193.35 595115.66 479194.01 595111.89 479197.28 595109.11 479201.05 595107.31 479204.97 595106.66 479207.92 595107.96 479211.03 595111.56 479220.2 595124.55 479229.92 595109.86 479245.6 595086.67 479236.95 595076.29 479225.32 595061.4 479201.83 595078.71,g_7578,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15308,,,,,,,,,,,,,,,,
2D124632-D9C2-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,481053.7 582543.16 481066.59 582546.13 481106.81 582555.51 481114.2 582557.3 481128.12 582537.03 481119.73 582533.52 481116.34 582531.88 481111.76 582529.67 481107.99 582527.86 481101.31 582522.08 481109.2 582513.39 481118.44 582503.22 481115.05 582498.65 481068.59 582529.75 481059.45 582535.67 481057.22 582537.78 481056.53 582538.44 481053.7 582543.16,g_7613,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15940,,,,,,,,,,,,,,,,
2D124632-D9C3-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,470570.18 586861.68 470566.28 586895.17 470568.17 586896.23 470598.83 586913.35 470604.25 586867.3 470588.03 586864.63 470570.39 586861.71 470570.18 586861.68,g_7648,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15687,,,,,,,,,,,,,,,,
2D124632-D9C4-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,479795.08 596931.46 479744.97 596937.57 479746.38 596948.65 479696.74 596952.77 479698.93 596984.64 479750.16 596981.98 479748.45 596965.92 479747.79 596959.74 479759.28 596958.52 479777.77 596956.55 479795.84 596954.47 479801.1 596953.87 479795.08 596931.46,g_7683,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15316,,,,,,,,,,,,,,,,
2D124632-D9C5-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,473205.71 586863.62 473206.13 586863.65 473246.52 586866.3 473251.89 586866.72 473256.91 586861.35 473260.29 586855.86 473263.9 586823.83 473267.39 586809.63 473267.43 586799.41 473266.55 586796.48 473264.51 586793.56 473254.57 586785.09 473235 586767.85 473227.98 586762.88 473219.22 586758.79 473199.93 586752.65 473197.39 586751.73 473187.95 586748.27 473180.65 586743.89 473177.21 586741.77 473174.14 586791.17 473195.22 586790.56 473234.77 586799.06 473240.68 586804.09 473235.95 586844.57 473222.06 586843.69 473222.36 586838.96 473206.62 586837.36 473205.92 586857.54 473205.71 586863.62,g_7718,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.1582,,,,,,,,,,,,,,,,
2D124632-D9C6-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,474571.22 594103.51 474598.26 594098 474574.74 594016.5 474565.29 594019.02 474575.79 594053.26 474563.82 594055.78 474562.15 594064.49 474564.45 594074.48 474571.22 594103.51,g_7753,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.1567,,,,,,,,,,,,,,,,
2D124632-DA2E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,470507.85 588233.98 470530.67 588244.84 470537.75 588229.38 470542.37 588219.34 470556.77 588225.98 470567.07 588231.66 470582.21 588239.08 470582.31 588238.88 470590.08 588223.01 470528.51 588191.47 470526.25 588196.12 470488.73 588176.81 470466.1 588222.44 470463.66 588227.37 470501.29 588247.48 470507.85 588233.98,g_7788,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.1574,,,,,,,,,,,,,,,,
2D124632-DA30-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_731,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,468593.25 585182.21 468600.32 585172.2 468607.37 585176.95 468613.32 585168.09 468568.4 585136.34 468556.04 585154.16 468593.25 585182.21,g_7823,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15635,,,,,,,,,,,,,,,,
2D124632-DA31-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,473765.93 586906.39 473762.48 586947.22 473778.67 586948.16 473778.52 586944.17 473815.8 586942.72 473812.52 586912.87 473804.93 586910.5 473799.25 586909.67 473782.74 586907.61 473765.93 586906.39,g_7858,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.1597,,,,,,,,,,,,,,,,
2D124632-DA33-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,464706.82 586078.15 464741.3 586075.81 464766.24 586069.61 464779.83 586057.47 464732.1 586011.3 464707.23 586035.47 464727.84 586051.01 464706.82 586078.15,g_7893,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15616,,,,,,,,,,,,,,,,
2D124632-DA35-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_731,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,475494.96 591484.84 475476.71 591484.61 475491.75 591544.4 475508 591541.08 475494.96 591484.84,g_7928,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15241,,,,,,,,,,,,,,,,
2D124632-DA36-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,478062.23 591962.52 478084.63 591992.63 478113.31 591968.55 478136.89 591997.93 478147.6 591989.33 478157.93 591981.03 478132.71 591953.6 478108.97 591938.59 478075.94 591924.9 478074.2 591929.72 478062.23 591962.52,g_7963,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15273,,,,,,,,,,,,,,,,
2D124632-DA38-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,481855.58 586507.77 481867.23 586530.53 481878.88 586553.29 481909.77 586537.18 481897.95 586515.45 481885.98 586493.45 481855.58 586507.77,g_7998,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15987,,,,,,,,,,,,,,,,
2D124632-D9CB-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,482557.7 588513.91 482583.47 588533.74 482575.22 588545.32 482614.34 588574.76 482661.77 588519.2 482644.12 588506.16 482635.4 588517.34 482627.81 588527.07 482622.44 588534.14 482614.42 588544.3 482609.12 588540.33 482601.32 588534.98 482590.03 588527.09 482584.17 588522.95 482589.35 588516 482595.78 588506.8 482603.59 588495.57 482612.71 588482.98 482590.75 588466.78 482557.7 588513.91,g_8033,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15230,,,,,,,,,,,,,,,,
2D124632-D9CE-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,482167.96 582620.17 482161.61 582623.55 482160.45 582624.19 482168.73 582638.48 482175.86 582634.2 482183.75 582629.43 482196.13 582622.47 482200.49 582630.64 482209 582625.47 482213.3 582622.8 482218.54 582631.24 482220.24 582633.27 482224.78 582630.43 482230.99 582640.4 482234.8 582646.21 482246.43 582639.78 482222.49 582595.45 482194.8 582610.18 482190.74 582612.34 482188.95 582609.01 482167.96 582620.17,g_8068,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15967,,,,,,,,,,,,,,,,
2D124632-D9CF-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_731,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,476363.94 581858.39 476335.67 581895.91 476354.67 581909 476382.62 581873.58 476372.24 581865.14 476363.94 581858.39,g_8103,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15911,,,,,,,,,,,,,,,,
2D124632-DA3A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_731,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,468659.45 585057.81 468671.16 585040.61 468675.73 585033.9 468678 585030.57 468653 585013.07 468634.43 585040.15 468659.45 585057.81,g_8138,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15634,,,,,,,,,,,,,,,,
