OT_PTWP_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTWP_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTWP_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTWP_A/czyObiektBDOO/__text,OT_PTWP_A/x_kod/__text,OT_PTWP_A/x_skrKarto/_xsi:nil,OT_PTWP_A/x_skrKarto/_nilReason,OT_PTWP_A/x_katDoklGeom/__text,OT_PTWP_A/x_zrodloDanychG/__text,OT_PTWP_A/x_zrodloDanychA/__text,OT_PTWP_A/x_katIstnienia/_xsi:nil,OT_PTWP_A/x_katIstnienia/_nilReason,OT_PTWP_A/x_rodzajReprGeom/__text,OT_PTWP_A/x_uzytkownik/_xlink:href,OT_PTWP_A/x_aktualnoscG/__text,OT_PTWP_A/x_aktualnoscA/__text,OT_PTWP_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTWP_A/x_dataUtworzenia/__text,OT_PTWP_A/x_kodKarto10k/__text,OT_PTWP_A/x_kodKarto25k/__text,OT_PTWP_A/x_kodKarto50k/__text,OT_PTWP_A/x_kodKarto100k/__text,OT_PTWP_A/x_kodKarto250k/_xsi:nil,OT_PTWP_A/x_kodKarto250k/_nilReason,OT_PTWP_A/x_kodKarto500k/_xsi:nil,OT_PTWP_A/x_kodKarto500k/_nilReason,OT_PTWP_A/x_kodKarto1000k/_xsi:nil,OT_PTWP_A/x_kodKarto1000k/_nilReason,OT_PTWP_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTWP_A/geometria/Polygon/_gml:id,OT_PTWP_A/geometria/Polygon/_srsName,OT_PTWP_A/geometria/Polygon/_srsDimension,OT_PTWP_A/poziomWody/__text,OT_PTWP_A/rodzaj/__text,OT_PTWP_A/katIstnienia/_xsi:nil,OT_PTWP_A/katIstnienia/_nilReason,OT_PTWP_A/_gml:id,OT_PTWP_A/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTWP_A/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTWP_A/zbiornikWodny1/_xlink:href,OT_PTWP_A/x_kodKarto100k/_xsi:nil,OT_PTWP_A/x_kodKarto100k/_nilReason,OT_PTWP_A/geometria/Polygon/interior/LinearRing/posList/__text,OT_PTWP_A/x_kodKarto25k/_xsi:nil,OT_PTWP_A/x_kodKarto25k/_nilReason,OT_PTWP_A/x_kodKarto50k/_xsi:nil,OT_PTWP_A/x_kodKarto50k/_nilReason,OT_PTWP_A/ciek2/_xlink:href
2CE79A9C-9C31-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,,true,inapplicable,true,inapplicable,true,inapplicable,480503.19 575738.38 480505.1 575746.22 480508.27 575754.69 480512.72 575763.16 480518.44 575768.87 480529.45 575775.01 480538.55 575777.98 480542.57 575778.4 480545.11 575777.13 480549.56 575771.42 480552.31 575769.93 480562.27 575769.93 480572.43 575769.51 480576.03 575770.99 480578.36 575773.53 480580.26 575775.23 480583.44 575775.01 480585.77 575773.74 480589.16 575768.45 480591.06 575761.25 480590 575755.53 480588.52 575752.36 480588.73 575747.7 480587.25 575740.92 480578.15 575726.31 480575.61 575720.39 480572.85 575711.7 480568.62 575708.95 480563.32 575707.89 480554.01 575708.1 480547.87 575708.74 480538.34 575713.4 480530.93 575721.02 480527.54 575723.77 480521.01 575725.22 480512.3 575727.16 480505.94 575730.76 480503.43 575734.78 480503.19 575738.38,g_2746,EPSG:2180,2,69.1,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63144,,,,true,inapplicable,,,,,,
2CE79A9C-9C32-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,480646.41 575980.9 480646.41 575985.19 480648.02 575988.77 480652.49 575991.63 480661.23 575993.05 480681.32 576001.63 480696.13 576006.47 480701.73 576005.99 480707.06 576002.66 480716.39 575999.1 480724.15 575996.44 480733.96 575992.86 480742.15 575990.44 480754.58 575984 480753.47 575975.11 480744.37 575966.89 480736.15 575965.56 480729.45 575971.82 480726.72 575972.39 480725.01 575971.7 480724.21 575968.2 480723.76 575962.26 480722.96 575961.01 480717.24 575957.11 480710.8 575955.32 480705.79 575951.39 480698.16 575947.81 480690.77 575946.56 480686.21 575947.47 480680.9 575949.92 480677.23 575954.86 480673.58 575957.71 480665.91 575960.51 480657.37 575968.14 480649.1 575975.53 480646.41 575980.9,g_2781,EPSG:2180,2,71.3,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63145,,,,,,,,,,,
2CE79A9C-9C33-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,480870.48 575872.6 480871.62 575874.46 480880.74 575879 480890.69 575882.31 480895.28 575879.89 480897.68 575876.53 480901.15 575871.21 480904.47 575864.57 480904.56 575857.05 480904.35 575855.2 480900.01 575851.76 480885.84 575845.94 480881.5 575848.11 480875.25 575857.04 480871.82 575867.24 480870.59 575870.44 480870.48 575872.6,g_2816,EPSG:2180,2,74.3,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63146,,,,,,,,,,,
2CE79A9C-9C34-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,480950.97 575931.5 480954.03 575937.5 480968.56 575948.28 480979.32 575953.22 480986.56 575955.78 480990.08 575955.25 480993.77 575951.63 480995.53 575949.87 480995.89 575946.35 480995.89 575943.17 480993.06 575939.47 480982.74 575930.48 480969.09 575923.34 480965.26 575921.68 480959.52 575921.42 480956.97 575923.08 480953.01 575926.66 480950.97 575931.5,g_2851,EPSG:2180,2,76.2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63147,,,,,,,,,,,
2CE79A9C-9C35-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,481009.07 575936.67 481007.95 575940.58 481010.61 575942.57 481015 575945.25 481018.45 575943.94 481020.87 575940.91 481022.02 575937.13 481014.83 575929.41 481013.22 575929.03 481012.23 575929.64 481009.07 575936.67,g_2886,EPSG:2180,2,75.4,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63148,,,,,,,,,,,
2CE79A9C-9C36-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,480135.41 575215.64 480135.78 575219.2 480138.23 575224.97 480141.55 575229.77 480145.48 575231.24 480148.3 575230.38 480152.48 575228.41 480156.04 575225.1 480155.55 575220.92 480153.34 575214.9 480150.64 575210.72 480146.95 575208.27 480142.04 575209.86 480138.35 575212.57 480135.41 575215.64,g_2921,EPSG:2180,2,64.9,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63139,,,,,,,,,,,
2CE79A9C-9C37-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,471276.32 571109.35 471288.58 571125.12 471329.88 571126.62 471387.04 571128.53 471399.5 571124.25 471396.64 571088 471327.12 571090.58 471307.34 571095.13 471280.32 571096.39 471276.32 571109.35,g_2956,EPSG:2180,2,35.3,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.632,,,,,,,,,,,
2CE79A9C-9C38-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,470021.22 572141.59 470021.22 572144.41 470021.66 572146.63 470023.29 572149.29 470025.36 572153.58 470033.35 572174.89 470034.83 572179.78 470036.61 572184.96 470038.53 572188.51 470041.2 572192.8 470044.01 572196.35 470046.08 572198.87 470050.37 572201.83 470054.81 572204.49 470056.74 572205.38 470059.55 572205.68 470066.04 572204.67 470073.76 572201.83 470077.75 572199.76 470079.82 572197.68 470081.9 572194.43 470084.86 572191.76 470089.59 572188.21 470091.66 572186.58 470093.88 572183.92 470094.48 572180.66 470093.59 572178.15 470092.55 572176.52 470091.07 572174.74 470089.44 572172.97 470089.12 572169.17 470089.85 572165.31 470095.22 572138.49 470095.81 572134.79 470095.36 572131.97 470094.33 572130.2 470093 572128.57 470090.48 572126.94 470080.12 572123.24 470075.68 572121.47 470071.68 572119.39 470069.02 572117.47 470066.5 572116.14 470064.14 572115.99 470060.88 572115.99 470058.51 572115.99 470055.26 572116.58 470052.44 572117.62 470046.08 572119.84 470036.9 572124.28 470033.65 572126.35 470029.36 572129.46 470025.95 572132.71 470022.7 572136.71 470021.66 572139.23 470021.22 572141.59,g_2991,EPSG:2180,2,37,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.633,,,,,,,,,,,
2CE79A9C-9C39-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,470835.72 569783.12 470836.61 569784.28 470852.87 569784.28 470853.67 569782.59 470854.82 569769.17 470854.74 569767.3 470852.69 569765.7 470839.72 569765.43 470837.94 569766.77 470835.99 569780.81 470835.72 569783.12,g_3026,EPSG:2180,2,36.5,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.634,,,,,,,,,,,
2CE79A9C-9CC8-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,477868.88 571606.76 477874.61 571619.79 477882.25 571621.87 477900.49 571611.45 477917.34 571594.08 477938.75 571585.64 477953.82 571580.14 477965.44 571571.42 477976.01 571564.29 477983.69 571553.26 477984.04 571545.44 477978.13 571541.97 477964.41 571546.49 477957.81 571544.57 477949.47 571536.41 477933.15 571516.61 477922.03 571511.4 477915.38 571509.47 477908.65 571512.27 477904.66 571520.6 477908.13 571533.46 477906.22 571541.8 477900.19 571547.07 477877.22 571570.85 477869.4 571591.47 477868.88 571606.76,g_3061,EPSG:2180,2,35.3,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63115,,,,,,,,,,,
2CE79A9C-9CC9-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,478193.75 571213.98 478196.92 571225.34 478209.86 571235.64 478223.07 571239.6 478242.61 571239.07 478252.91 571222.43 478255.55 571209.75 478251.85 571191.26 478243.93 571167.48 478238.91 571158.76 478229.94 571155.06 478220.43 571157.71 478199.3 571195.48 478193.75 571213.98,g_3096,EPSG:2180,2,36.1,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63116,,,,,,,,,,,
2CE79A9C-9CCA-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,478651.4 576621.33 478653.06 576623.57 478656.1 576624.28 478662.81 576621.61 478671.93 576607.62 478678.51 576600.32 478684.55 576594.86 478688.2 576593.39 478690.79 576593.5 478693.62 576595.28 478709.55 576627.26 478715.21 576640.71 478722.15 576645.8 478726.56 576646.22 478728.89 576645.67 478737.28 576639.71 478742.12 576634.66 478742.12 576631.72 478739.81 576629.83 478734.55 576630.04 478727.83 576629.83 478721.1 576626.88 478718.37 576623.73 478714.76 576615.74 478706.6 576597.67 478701.34 576588.84 478696.3 576585.9 478690.97 576586.24 478686.7 576587.66 478680.8 576590.39 478672.82 576597.69 478667.91 576602.71 478660.24 576610.62 478654.43 576615.4 478651.6 576618.22 478651.4 576621.33,g_3131,EPSG:2180,2,75,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63117,,,,,,,,,,,
2CE79A9C-9CCB-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,478659.05 569683.25 478664.19 569691.85 478666.95 569692.33 478673.09 569692.33 478679.34 569686.66 478685.62 569676.63 478690.28 569668.55 478696.49 569667.93 478703.94 569663.89 478712.64 569653.94 478717.61 569650.84 478723.2 569649.9 478726 569654.25 478726 569663.89 478726.31 569671.96 478727.55 569676 478732.52 569677.56 478737.18 569676.94 478743.7 569664.82 478749.6 569653.94 478755.82 569649.59 478763.89 569644.93 478769.79 569647.73 478777.87 569647.11 478795.06 569643.14 478801.95 569636.8 478798.37 569629.64 478784.59 569623.85 478750.41 569621.09 478720.64 569616.96 478702.18 569613.65 478685.09 569614.48 478675.17 569621.92 478658.08 569674.01 478659.05 569683.25,g_3166,EPSG:2180,2,36.7,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63118,,,,,,,,,,,
2CE79A9C-9CCC-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601,true,inapplicable,true,inapplicable,true,inapplicable,478555.61 570162.06 478557.38 570173.11 478563.79 570179.3 478589.2 570181.95 478600.47 570178.19 478607.77 570169.57 478611.5 570156.08 478624.12 570107.02 478632.3 570077.85 478642.02 570034.53 478651.53 569993.65 478664.35 569961.82 478663.46 569952.1 478654.18 569947.23 478642.47 569938.17 478607.99 569930.88 478595.39 569933.75 478586.77 569943.03 478582.7 569979.37 478577.28 570012.03 478579.7 570022.82 478568.87 570058.18 478567.1 570090.45 478555.61 570162.06,g_3201,EPSG:2180,2,37.3,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63119,,,,,,,,,,,
2CE79A9C-9CCD-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601,true,inapplicable,true,inapplicable,true,inapplicable,478514.39 570631.75 478519.27 570641.18 478524.3 570647.68 478529.51 570653.48 478537.14 570654.02 478548.68 570644.75 478560.87 570634.68 478575.33 570629.48 478582.16 570620.21 478594.34 570617.45 478604.28 570611.26 478608.97 570606.56 478606.74 570600.59 478601.01 570597.14 478599.38 570592.1 478604.42 570588.04 478616.12 570580.4 478632.86 570575.04 478640.33 570570.81 478643.71 570565.99 478644.07 570558.62 478652.36 570516.37 478658.05 570481.43 478659.78 570453.58 478665.69 570437.88 478677.16 570411.42 478681.61 570405.7 478676.25 570394 478669.59 570390.26 478656.26 570389.45 478649.92 570386.69 478647.32 570380.68 478647.97 570369.79 478642.45 570354.35 478643.1 570329.97 478641.47 570306.08 478644.72 570287.72 478645.7 570275.7 478648.46 570269.85 478657.89 570263.35 478667.15 570268.22 478675.6 570269.2 478684.37 570263.35 478690.55 570250.18 478693.47 570234.09 478688.44 570228.08 478673.02 570227.89 478661.79 570219.47 478655.12 570220.44 478653.17 570231.98 478656.26 570244.82 478644.88 570256.84 478641.15 570255.54 478637.9 570235.56 478633.83 570223.57 478627.01 570211.99 478617.42 570207.28 478597.27 570208.74 478586.27 570205.19 478576.79 570205.17 478570.46 570202.08 478565.26 570197.2 478560.71 570200.94 478540.23 570200.13 478530.48 570204.35 478526.9 570212.48 478530.32 570238.16 478540.23 570255.54 478549.33 570263.18 478550.79 570283.5 478548.52 570319.9 478541.99 570356.68 478541.69 570364.43 478545.27 570368 478552.33 570366.58 478556.16 570362.48 478559.24 570352.24 478562.49 570331.27 478567.04 570319.41 478575.01 570314.86 478586.06 570313.24 478603.12 570313.56 478625.55 570320.06 478632.21 570327.86 478633.83 570335.82 478632.86 570351.59 478634.97 570367.19 478633.51 570378.89 478636.11 570386.69 478632.7 570390.59 478618.56 570393.35 478611.25 570398.71 478602.63 570415.45 478595.97 570416.43 478588.49 570413.99 478579.07 570401.97 478569.32 570400.5 478560.87 570402.13 478553.39 570397.41 478541.85 570397.25 478532.92 570393.19 478526.25 570395.14 478523.17 570403.75 478523.66 570419.01 478533.73 570429.27 478531.88 570447.59 478535.35 570461.44 478531.62 570492.81 478533.24 570511.82 478527.07 570549.69 478529.34 570571.46 478533.4 570579.26 478541.37 570582.19 478556.32 570583.49 478572.24 570582.84 478583.62 570586.9 478586.71 570590.96 478584.11 570596.81 478574.84 570599.58 478549.17 570596.33 478532.92 570595.68 478522.68 570596.98 478517.8 570600.87 478514.93 570606.42 478513.42 570619.08 478514.39 570631.75,g_3236,EPSG:2180,2,36.6,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63120,,,,,,,,,,,
2CE79A9C-9CCE-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,478516.84 576740.99 478522.43 576743.27 478527.57 576742.07 478537.12 576735.74 478547.81 576715.92 478549.15 576708.01 478545.15 576706.79 478537.67 576713.52 478524.08 576726 478515.45 576733.63 478515.18 576737.39 478516.84 576740.99,g_3271,EPSG:2180,2,74.6,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63121,,,,,,,,,,,
2CE79A9C-9C3A-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,476058.41 571511.21 476058.91 571516.97 476062.91 571521.22 476083.91 571522.22 476089.41 571519.97 476091.92 571515.96 476091.17 571502.45 476087.41 571497.2 476077.91 571494.95 476063.66 571494.95 476060.91 571498.2 476058.41 571511.21,g_3306,EPSG:2180,2,38.2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.635,,,,,,,,,,,
2CE79A9C-9C3B-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,472005.63 570113.16 472017.74 570118.08 472023.38 570114.6 472032.98 570088.99 472031.41 570083.79 472015.46 570076.47 472005.63 570113.16,g_3341,EPSG:2180,2,38,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.636,,,,,,,,,,,
2CE79A9C-9C3C-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,470126.12 571804.34 470127.6 571808.78 470131.3 571812.77 470135 571815.14 470139.73 571816.18 470149.35 571817.07 470159.71 571816.62 470171.55 571815.59 470179.4 571814.55 470184.28 571813.66 470189.46 571813.51 470193.31 571814.55 470197.6 571815.88 470200.71 571816.03 470203.82 571815.73 470205.89 571814.99 470209.14 571813.37 470212.84 571812.03 470216.84 571811.89 470226.9 571812.03 470236.23 571813.37 470241.85 571813.51 470247.33 571811.29 470250.44 571808.48 470252.66 571806.85 470254.58 571806.26 470258.87 571806.41 470262.57 571806.71 470265.09 571806.41 470266.27 571805.37 470268.64 571803.01 470269.08 571800.34 470268.94 571797.83 470264.79 571792.2 470261.39 571789.39 470255.91 571785.54 470250.29 571783.77 470246 571782.14 470240.37 571780.51 470237.26 571779.48 470235.34 571777.85 470233.27 571776.37 470230.9 571774.89 470227.94 571774.07 470223.8 571772.96 470219.43 571772.59 470215.95 571772.22 470214.1 571772.45 470212.18 571773.41 470211.14 571774.89 470209.59 571777.63 470208.11 571779.99 470206.33 571782.14 470204.19 571783.1 470200.71 571783.69 470194.57 571783.25 470181.77 571781.1 470172.59 571780.22 470165.34 571779.77 470158.09 571779.77 470150.83 571780.51 470146.25 571781.84 470140.47 571784.8 470132.33 571791.17 470128.78 571795.75 470126.27 571800.64 470126.12 571804.34,g_3376,EPSG:2180,2,35.5,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.637,47830,PL.PZGIK.204,PL.PZGiK.994.0463__OT_ZbiornikWodny.xml#OT_ZbiornikWodny.47830,,,,,,,,
2CE79A9C-9C3D-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,465931.54 573704.95 465931.54 573714.35 465937.25 573725.77 465943.88 573730.75 465955.3 573734.06 465965.98 573733.14 465974.45 573732.22 465978.87 573727.8 465978.14 573722.27 465975.01 573715.08 465968.37 573707.16 465965.24 573701.45 465958.43 573695 465944.25 573693.16 465937.06 573696.29 465931.54 573704.95,g_3414,EPSG:2180,2,34.5,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.638,,,,,,,,,,,
2CE79A9C-9C3E-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,473838.84 569374.29 473845.61 569376.36 473856.95 569371.78 473857.82 569368.48 473857.28 569364.58 473855.86 569358.58 473852.92 569357.27 473838.4 569360.87 473836.99 569365.23 473838.84 569374.29,g_3449,EPSG:2180,2,48.1,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.631,,,,,,,,,,,
2CE79A9C-9C3F-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,468617.66 572290.48 468617.66 572298.1 468621.94 572300.48 468625.98 572296.67 468631.69 572290.72 468635.97 572285.48 468638.59 572278.82 468640.73 572272.63 468639.77 572266.92 468635.73 572265.73 468632.4 572267.4 468626.22 572272.87 468621.94 572279.77 468617.66 572290.48,g_3484,EPSG:2180,2,36.4,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.639,,,,,,,,,,,
2CE79A9C-9C40-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,480942.34 575870.13 480943.36 575874.6 480949.98 575878.13 480952.14 575878.85 480953.75 575877.95 480957.52 575873.1 480957.52 575871.31 480956.27 575869.15 480953.69 575866.68 480949.74 575863.36 480944.63 575865.79 480942.34 575870.13,g_3519,EPSG:2180,2,75.2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63149,,,,,,,,,,,
