OT_PTZB_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTZB_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTZB_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTZB_A/czyObiektBDOO/__text,OT_PTZB_A/x_kod/__text,OT_PTZB_A/x_skrKarto/_xsi:nil,OT_PTZB_A/x_skrKarto/_nilReason,OT_PTZB_A/x_katDoklGeom/__text,OT_PTZB_A/x_zrodloDanychG/__text,OT_PTZB_A/x_zrodloDanychA/__text,OT_PTZB_A/x_katIstnienia/_xsi:nil,OT_PTZB_A/x_katIstnienia/_nilReason,OT_PTZB_A/x_rodzajReprGeom/__text,OT_PTZB_A/x_uzytkownik/_xlink:href,OT_PTZB_A/x_aktualnoscG/__text,OT_PTZB_A/x_aktualnoscA/__text,OT_PTZB_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTZB_A/x_dataUtworzenia/__text,OT_PTZB_A/x_kodKarto10k/__text,OT_PTZB_A/x_kodKarto25k/_xsi:nil,OT_PTZB_A/x_kodKarto25k/_nilReason,OT_PTZB_A/x_kodKarto50k/__text,OT_PTZB_A/x_kodKarto100k/__text,OT_PTZB_A/x_kodKarto250k/_xsi:nil,OT_PTZB_A/x_kodKarto250k/_nilReason,OT_PTZB_A/x_kodKarto500k/_xsi:nil,OT_PTZB_A/x_kodKarto500k/_nilReason,OT_PTZB_A/x_kodKarto1000k/_xsi:nil,OT_PTZB_A/x_kodKarto1000k/_nilReason,OT_PTZB_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/_gml:id,OT_PTZB_A/geometria/Polygon/_srsName,OT_PTZB_A/geometria/Polygon/_srsDimension,OT_PTZB_A/charakter/__text,OT_PTZB_A/rodzaj/__text,OT_PTZB_A/roslinnosc/__text,OT_PTZB_A/_gml:id,OT_PTZB_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTZB_A/x_kodKarto10k/_xsi:nil,OT_PTZB_A/x_kodKarto10k/_nilReason,OT_PTZB_A/x_kodKarto50k/_xsi:nil,OT_PTZB_A/x_kodKarto50k/_nilReason,OT_PTZB_A/x_kodKarto100k/_xsi:nil,OT_PTZB_A/x_kodKarto100k/_nilReason,OT_PTZB_A/geometria/Polygon/interior/3/LinearRing/posList/__text,OT_PTZB_A/x_kodKarto25k/__text,OT_PTZB_A/x_informDodatkowa/__text,OT_PTZB_A/geometria/Polygon/interior/4/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/5/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/6/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/7/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/8/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/9/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/10/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/11/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/12/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/13/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/14/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/15/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/16/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/17/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/18/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/19/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/20/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/21/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/22/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/23/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/24/LinearRing/posList/__text
2CE79A9C-A11D-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,474699.19 573832.27 474709.44 573833.02 474710.65 573814.58 474719.83 573815.24 474720.78 573803 474721.26 573798.38 474719.67 573798.28 474711.95 573797.78 474701.94 573797.13 474701.59 573802.81 474700.7 573813.71 474699.19 573832.27,g_24090,EPSG:2180,2,Luz,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631242,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A11E-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,474700.53 573735.36 474727.23 573740.51 474727.69 573735.69 474728.49 573727.39 474730.36 573712.2 474730.82 573707.42 474731.82 573697.04 474732.69 573691.47 474734.63 573666.6 474735.58 573656.09 474727.83 573656.31 474722.02 573655.81 474721.7 573659.45 474719.13 573689.49 474718.57 573695.95 474716.24 573721.44 474702.1 573720.85 474700.53 573735.36,g_24125,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631243,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A11F-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,474709.06 574118.92 474710.17 574138.92 474713.7 574139.32 474723.06 574140.9 474730.57 574096.25 474725.02 574095.04 474735.8 574031.65 474740.08 574020.85 474741.02 574017.32 474779.52 574029.64 474775.75 574050.69 474785.73 574052.58 474792.37 574016.72 474775.17 574010.43 474736.39 573998.28 474733.6 573997.12 474730.21 574003.9 474725.17 574015.61 474727.94 574016.52 474711.63 574094.51 474709.06 574118.92,g_24160,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631244,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A120-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,474722.05 573573.28 474724.67 573573.41 474730.81 573573.79 474730.6 573577.08 474749.39 573578.24 474749.74 573559.21 474746.64 573555.53 474747.09 573551.28 474751.1 573513.12 474740.03 573511.39 474727.06 573509.37 474724.57 573521.38 474723.44 573545.61 474722.05 573573.28,g_24195,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631246,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A121-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_140,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,474727.06 573509.37 474740.03 573511.39 474751.1 573513.12 474747.09 573551.28 474746.64 573555.53 474749.74 573559.21 474749.39 573578.24 474797.76 573581.58 474819.01 573583.55 474836.24 573585.1 474851.92 573593.04 474852.31 573551.62 474812.26 573548.54 474809.55 573547.99 474812.45 573514.1 474853.55 573517.95 474856.42 573483.3 474857 573478.16 474858.58 573471.46 474859.76 573467.13 474863.3 573463.98 474900.17 573464.75 474900.7 573457.54 474856.15 573431.42 474824.06 573412.67 474821.47 573412.47 474820.68 573419.39 474820.16 573428.85 474809.76 573428.28 474757.65 573425.43 474756.69 573433.56 474754.94 573448.76 474753.95 573457.77 474753.41 573465.59 474736.48 573464.02 474727.06 573509.37,g_24230,EPSG:2180,2,Gst,Pmg,Bl,PL.PZGIK.BDOT10k.PTZBA.04.631247,,,,,,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A122-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,474736.48 573464.02 474753.41 573465.59 474753.95 573457.77 474754.94 573448.76 474756.69 573433.56 474741.4 573432.2 474738.1 573456.22 474736.48 573464.02,g_24265,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631248,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A123-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,474737.49 573783.1 474750.13 573783.97 474751.01 573772.63 474752.78 573745.65 474739.21 573742.82 474737.49 573783.1,g_24300,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631249,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A124-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,474737.91 570647.68 474774.92 570660.33 474780.28 570633.35 474740.54 570624.26 474737.91 570647.68,g_24335,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631250,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A1C7-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,475159.73 572632.21 475176.8 572641.2 475253.53 572687.49 475258.45 572680.97 475262.26 572672.4 475266.55 572650.48 475267.98 572639.52 475267.98 572634.28 475263.22 572628.56 475223.67 572604.26 475212.71 572599.5 475204.13 572599.02 475197.94 572601.88 475188.41 572607.6 475179.84 572612.84 475172.21 572620.46 475169.26 572623.24 475159.73 572632.21,g_24370,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631284,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A1C8-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,475187.9 574455.32 475188.76 574470.99 475193.51 574492.6 475195.42 574498.11 475197.54 574501.82 475201.77 574505.53 475207.17 574509.02 475214.85 574512.25 475229.3 574512.41 475237.7 574477.74 475239.96 574468.43 475187.9 574455.32,g_24405,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631285,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A1C9-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,475213.84 573926.23 475223.04 573926.82 475254.1 573928.3 475266.17 573919.97 475270.55 573917.43 475280.29 573911.83 475289.64 573906.71 475294.94 573903.81 475301.24 573899.7 475305.21 573896.93 475308.99 573894.72 475318.76 573892.96 475327.25 573893.33 475340.71 573897.58 475392.49 573901.8 475395.37 573854.34 475362.67 573854.32 475311.36 573850.9 475310.4 573868.66 475284.59 573867.32 475284.66 573865.96 475285.35 573857.22 475285.5 573851.48 475268.97 573850.36 475226.19 573847.47 475219 573847.05 475218.37 573856.69 475218.07 573861.24 475225.23 573861.83 475245.79 573862.84 475259.64 573863.95 475258.77 573874.98 475258.31 573883.52 475244.45 573882.57 475216.73 573881.88 475215.49 573900.93 475214.63 573914.07 475213.84 573926.23,g_24440,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631286,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A1CA-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,475253.9 573431.14 475255.7 573437.3 475257.27 573444.87 475270.29 573443.6 475278.44 573442.49 475285.94 573439.42 475305.03 573431.63 475289.87 573402.45 475281.46 573407.81 475271.12 573394.15 475271.38 573409.37 475271.5 573419.08 475260.19 573426.45 475253.9 573431.14,g_24475,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631287,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A1CB-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,475255.97 573508.7 475261.26 573509.79 475263.49 573510.25 475268.18 573511.22 475280.72 573517.29 475298.83 573529.76 475311.52 573516.73 475325.59 573531.84 475431.36 573649.33 475446.38 573635.05 475448.93 573632.37 475342.1 573516.56 475327.31 573500.53 475324.22 573497.5 475335.57 573487.77 475319.69 573458.1 475312.77 573461.97 475295.26 573458.48 475287.6 573458 475284.53 573457.92 475258.59 573457.2 475259.44 573471.29 475259.15 573482.5 475258.19 573490.88 475256.97 573501.44 475255.97 573508.7,g_24510,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631288,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A1CC-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_140,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,475257.56 574757.26 475261.91 574776.78 475282.55 574774.53 475287.56 574798.57 475288.61 574802.07 475289.91 574806.38 475292.4 574819.04 475305.52 574880.34 475312.12 574879.16 475359.99 574868.32 475371.15 574865.4 475400.96 574857.97 475390.7 574812.66 475405.52 574800 475381.9 574733.48 475379.23 574726.23 475372.6 574713.64 475369.05 574710.4 475363.83 574708.12 475358.56 574707.87 475313.36 574717.38 475305.85 574720.93 475301.98 574725.1 475290.98 574745.01 475287.01 574749.7 475282.83 574751.8 475267.37 574755.32 475257.56 574757.26,g_24545,EPSG:2180,2,Gst,Pmg,Bl,PL.PZGIK.BDOT10k.PTZBA.04.631289,,,,,,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A1CD-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,475268.31 574430.18 475288.48 574431.39 475292.69 574364.66 475278.57 574363.98 475272.44 574381.06 475268.31 574430.18,g_24580,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631290,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A1CE-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_140,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,475276.41 574623.34 475359.96 574646.37 475357.44 574655.7 475363.31 574689.94 475384.01 574697.66 475479.92 574740.34 475488.32 574744.08 475476.75 574727 475463.55 574707.5 475443.42 574677.78 475429.81 574657.68 475424.67 574650.26 475417.02 574639.22 475411.14 574630.62 475409.05 574625.38 475409.05 574620.77 475416.04 574595.16 475405.2 574592.22 475399.29 574590.61 475382.69 574586.1 475378.71 574590.98 475376.18 574594.44 475371.65 574603.15 475286.87 574581.07 475276.41 574623.34,g_24615,EPSG:2180,2,Gst,Pmg,Bl,PL.PZGIK.BDOT10k.PTZBA.04.631291,,,,,,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A1CF-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_140,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,475287.03 574216.14 475286.67 574225.83 475285.79 574247.42 475285.96 574259.51 475278.57 574363.98 475292.69 574364.66 475315.7 574365.77 475342.96 574367.09 475358.75 574367.86 475380.27 574363.09 475381.91 574332.69 475372.78 574331.87 475363.23 574331.14 475344.92 574329.64 475348.33 574276.68 475348.88 574268.14 475350.49 574247.84 475351.46 574234.84 475351.38 574231.17 475303.61 574220.25 475287.03 574216.14,g_24650,EPSG:2180,2,Gst,Pmg,Bl,PL.PZGIK.BDOT10k.PTZBA.04.631292,,,,,,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A1D0-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,475283.4 573929.61 475297.59 573939.28 475303.45 573945.16 475348.55 573947.65 475389.48 573951.39 475390.3 573937.94 475337.3 573932.63 475328.92 573931.88 475313.01 573930.39 475305.15 573928.74 475283.4 573929.61,g_24685,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631293,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A272-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,473396.25 570140.73 473433.23 570161.22 473464.84 570180.37 473492.59 570196.93 473528.29 570217.79 473582.71 570250.27 473593.34 570256.58 473588.05 570242.73 473584 570236.52 473579.06 570231.95 473571.57 570226.33 473564.77 570221.03 473546.11 570208.04 473525.73 570203.45 473526.62 570195.03 473528.55 570178.54 473528.92 570175.36 473529.65 570169.13 473540.79 570170.41 473549.51 570171.29 473553.74 570125.67 473573.29 570127.6 473575.6 570102.59 473543.03 570097.26 473523.48 570094.01 473500.47 570090.18 473479.81 570086.74 473459.52 570083.37 473437.73 570079.74 473428.78 570078.27 473424.48 570095.73 473406.4 570094.46 473396.25 570140.73,g_24720,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631162,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A273-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,473649.21 574602.82 473651.48 574604.62 473654.83 574605.93 473658.65 574606.77 473668.16 574606.9 473669.04 574595.49 473671.66 574514.74 473671.77 574511.4 473652.12 574511.1 473649.21 574602.82,g_24755,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631172,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A274-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_140,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,476080.23 572804.79 476105.78 572823.9 476127.43 572836.3 476198.29 572872.22 476262.41 572904.92 476284.68 572913.97 476380.27 572913.25 476384.13 572913.07 476408.31 572863.37 476384.31 572846.36 476363.84 572833.54 476317.9 572796.22 476226.41 572742.63 476215.99 572736.99 476195.1 572725.15 476188.22 572729.44 476138.21 572766.05 476093.79 572794.2 476080.23 572804.79,g_24790,EPSG:2180,2,Gst,Pmg,Bl,PL.PZGIK.BDOT10k.PTZBA.04.631328,,,,,,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A275-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,476101.93 576512.78 476111.89 576533.49 476119.92 576548.72 476156.09 576530.65 476149.17 576516.14 476142.92 576502.56 476139.7 576495.36 476101.93 576512.78,g_24825,EPSG:2180,2,Luz,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631329,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A276-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_140,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,476159.23 575014.54 476195.15 575042.58 476249.17 574975.56 476213.73 574947.08 476159.23 575014.54,g_24860,EPSG:2180,2,Gst,Pmg,Bl,PL.PZGIK.BDOT10k.PTZBA.04.631330,,,,,,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A277-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_140,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,476169.07 574482.68 476175.88 574521.41 476179.01 574544.55 476182.69 574586.54 476183.86 574648.55 476179.62 574701.53 476297.47 574796.98 476318.51 574812.78 476314.83 574856.2 476372.29 574864.78 476367.61 574902.83 476380.02 574908.98 476405.25 574919.72 476432.92 574930.12 476439.54 574931.48 476403.62 574940.21 476401.75 574972.47 476422.39 574988.58 476446.11 575007.35 476450.23 575010.61 476475.19 575030.65 476488.87 574934.94 476498.16 574873.96 476498.73 574870.18 476501.72 574848.68 476508.84 574801.06 476433.47 574718.91 476426.55 574719.36 476418.2 574720.92 476411.04 574722.89 476403.6 574726.45 476398.11 574730.34 476393.19 574735.32 476389.44 574741.61 476387.17 574751.72 476381.99 574750.94 476391.95 574656.7 476323.46 574646.35 476334.71 574589.83 476320.58 574572.49 476309.95 574558.79 476292.16 574543.17 476213.77 574481.43 476169.07 574482.68,g_24895,EPSG:2180,2,Gst,Pmg,Bl,PL.PZGIK.BDOT10k.PTZBA.04.631331,476374.63 574845.73 476376.84 574823.16 476383.45 574778.98 476385.92 574760.92 476474.44 574856.83 476465 574917.29 476441.77 574914.53 476449.74 574853.95 476374.63 574845.73,,,,,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A278-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,476211.71 573567.04 476239.68 573575.78 476243.61 573576.95 476254.18 573554.77 476261.16 573541.28 476216.5 573535.15 476211.71 573567.04,g_24933,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631332,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
