OT_PTNZ_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTNZ_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTNZ_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTNZ_A/czyObiektBDOO/__text,OT_PTNZ_A/x_kod/__text,OT_PTNZ_A/x_skrKarto/_xsi:nil,OT_PTNZ_A/x_skrKarto/_nilReason,OT_PTNZ_A/x_katDoklGeom/__text,OT_PTNZ_A/x_zrodloDanychG/__text,OT_PTNZ_A/x_zrodloDanychA/__text,OT_PTNZ_A/x_katIstnienia/_xsi:nil,OT_PTNZ_A/x_katIstnienia/_nilReason,OT_PTNZ_A/x_rodzajReprGeom/__text,OT_PTNZ_A/x_uzytkownik/_xlink:href,OT_PTNZ_A/x_aktualnoscG/__text,OT_PTNZ_A/x_aktualnoscA/__text,OT_PTNZ_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTNZ_A/x_dataUtworzenia/__text,OT_PTNZ_A/x_kodKarto10k/_xsi:nil,OT_PTNZ_A/x_kodKarto10k/_nilReason,OT_PTNZ_A/x_kodKarto25k/_xsi:nil,OT_PTNZ_A/x_kodKarto25k/_nilReason,OT_PTNZ_A/x_kodKarto50k/_xsi:nil,OT_PTNZ_A/x_kodKarto50k/_nilReason,OT_PTNZ_A/x_kodKarto100k/_xsi:nil,OT_PTNZ_A/x_kodKarto100k/_nilReason,OT_PTNZ_A/x_kodKarto250k/_xsi:nil,OT_PTNZ_A/x_kodKarto250k/_nilReason,OT_PTNZ_A/x_kodKarto500k/_xsi:nil,OT_PTNZ_A/x_kodKarto500k/_nilReason,OT_PTNZ_A/x_kodKarto1000k/_xsi:nil,OT_PTNZ_A/x_kodKarto1000k/_nilReason,OT_PTNZ_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTNZ_A/geometria/Polygon/_gml:id,OT_PTNZ_A/geometria/Polygon/_srsName,OT_PTNZ_A/geometria/Polygon/_srsDimension,OT_PTNZ_A/rodzaj/__text,OT_PTNZ_A/_gml:id,OT_PTNZ_A/geometria/Polygon/interior/LinearRing/posList/__text,OT_PTNZ_A/x_informDodatkowa/__text
2CE79A9C-9593-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,478881.22 575879.47 478882.04 575888.38 478896.89 575924.85 478933.52 576014.81 478946.32 576049.17 478950.24 576061.49 478999.85 576040.75 479023.7 576030.91 479051.27 576096.59 479053.32 576102.55 479058.49 576098.04 479063.17 576093.82 479082.17 576078.24 479092.07 576071.32 479096.97 576068.38 479111.97 576060.55 479117.57 576058.22 479103.94 576022.53 479085.73 575974.87 479068.98 575931.01 479066.55 575924.66 479064.15 575913.4 479062.94 575907.74 479057.6 575893.2 479055.45 575881.7 479052.31 575862.61 479049.64 575845.92 479046 575826.51 479043.19 575812.44 478992.77 575832.25 478948.16 575849.67 478893.5 575872.38 478881.22 575879.47,g_3651,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.6373,,Skład opału
2CE79A9C-9594-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,479123.18 576072.9 479123.84 576074.64 479142.99 576124.97 479155.67 576158.31 479172.19 576201.74 479181.07 576214.42 479185.35 576219.14 479189.58 576221.21 479194.85 576221.68 479201.99 576220.08 479304.23 576178.47 479434.52 576127.24 479484.53 576108.35 479513.5 576097.4 479505.95 576080.87 479463.12 575972.1 479456.07 575955.17 479451.43 575941.39 479410.96 575957.67 479123.18 576072.9,g_3685,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.6374,,
2CE79A9C-9595-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,479161.96 575280 479161.96 575323.71 479190.94 575322.93 479191.86 575380.62 479213.7 575379.36 479224.16 575378.75 479223.31 575321.95 479222.52 575301.89 479221.65 575280 479218.81 575280 479182.27 575280 479161.96 575280,g_3718,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.6375,,
2CE79A9C-9596-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,479234.92 576678.42 479237.19 576684.02 479243.32 576681.84 479249.56 576699.52 479252.07 576706.64 479265.58 576744.96 479290.86 576816.62 479327.46 576920.39 479342.56 576915.33 479405.42 576894.24 479402.22 576883.01 479398.61 576875.62 479394.22 576863.14 479391.6 576855.71 479387.4 576843.76 479383.17 576831.73 479377.37 576815.26 479373.14 576803.23 479338.77 576814.5 479311.21 576823.26 479308.3 576823.06 479306.08 576821.48 479283.66 576759.11 479260.77 576695.46 479259.78 576692.7 479258.32 576684.58 479256.69 576670.74 479234.92 576678.42,g_3751,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.6376,,
2CE79A9C-9597-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,479328.58 575218.47 479329.2 575241.26 479342.15 575241.2 479342.35 575254.16 479329.23 575254.38 479330.54 575299.94 479366.87 575298.36 479379.27 575298.18 479391.75 575298.01 479404.3 575297.83 479416.85 575297.65 479416.68 575277.55 479417.7 575273.51 479416.14 575236 479444.4 575235.2 479481.45 575234.16 479488.43 575234.08 479486.55 575229.06 479483.09 575222.53 479478.67 575215.48 479474.9 575210.19 479469.7 575204.18 479461.33 575195.99 479450.91 575185.93 479413.05 575149.35 479403.3 575139.93 479392.21 575151.14 479365.58 575177.91 479365.49 575186.26 479363.94 575218.61 479350.95 575218.41 479328.58 575218.47,g_3784,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.6377,,
2CE79A9C-9598-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,479486.29 571415.45 479517.98 571421.6 479528.86 571423.71 479536.94 571425.27 479541.64 571378.06 479523.66 571369.55 479486.29 571415.45,g_3817,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.6378,,
2CE79A9C-9599-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,479759.8 575816.71 479766.72 575837.28 479780.23 575833.17 479781.51 575837.37 479801.11 575831.33 479812.27 575867.96 479835 575864.65 479840.27 575882.4 479877.35 575871.53 479883.86 575891.23 479881.02 575930.95 479888.16 575952.06 479893.18 575968.02 479897.51 575981.77 479907.3 576014.51 479945.28 576000.55 479930.22 575958.17 479915.41 575906.84 479904.95 575873.01 479902.47 575865.1 479919.69 575859.56 479895.7 575780.98 479897.72 575766.63 479895.74 575766.44 479871.22 575765.41 479864.26 575765.12 479854.68 575765.44 479821.65 575792.68 479807.54 575776.18 479805.18 575773.42 479787.73 575790.29 479785.38 575792.56 479771.37 575806.23 479759.8 575816.71,g_3850,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.6379,,
2CE79A9C-959A-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,479925.87 575780.34 479947.19 575850.19 479950.72 575860.08 479963.81 575853.17 479974.12 575846.47 479985.82 575840.43 479997.51 575836.79 479986.73 575816.07 479973.39 575791.67 479964.8 575777.35 479950.9 575760.73 479939.97 575770.76 479925.87 575780.34,g_3883,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.6380,,
2CE79A9C-959B-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,479302.3 576574.24 479295.38 576576.3 479264.05 576587.49 479286.43 576624.42 479313.6 576614.61 479319.26 576609.3 479302.3 576574.24,g_3916,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.6381,,Cergia
2CE79A9C-959C-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,479180.21 576544.48 479172.86 576545.05 479115.22 576565.57 479112.01 576568.77 479111.07 576572.54 479113.52 576580.79 479123.5 576610.95 479154 576695.53 479157.77 576700.62 479162.29 576702.31 479167.94 576701.75 479234.92 576678.42 479223.89 576655.66 479221.1 576653.13 479216.55 576650.6 479208.03 576646.86 479204.23 576643.55 479201.17 576639.38 479198.28 576632.84 479193.09 576617.97 479185.66 576596.68 479184.9 576593.13 479185.16 576588.58 479189.97 576556.93 479189.97 576553.14 479187.67 576545.23 479180.21 576544.48,g_3950,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.6382,,Cergia
2CE79A9C-959D-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,476144.69 576445.97 476093.65 576468.14 476080.7 576474.38 476095.03 576515.96 476101.93 576512.78 476139.7 576495.36 476142.92 576502.56 476149.17 576516.14 476156.09 576530.65 476180.32 576518.62 476162.71 576484.75 476144.69 576445.97,g_3984,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.6383,,
2CE79A9C-959E-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ01,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,471271.46 568252.46 471287.34 568277.76 471327.07 568252.46 471312.91 568228.49 471271.46 568252.46,g_4017,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.6384,,
2CE79A9C-959F-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,468001.82 572391.23 468001.82 572418.82 468007.28 572419.29 468034.62 572419.53 468037.23 572419.29 468037.71 572417.39 468040.32 572379.81 468040.09 572377.2 468037 572376.48 468005.38 572374.1 468003.48 572375.05 468001.82 572391.23,g_4050,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.6385,,
2CE79A9C-95A0-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,476609.03 575912.04 476609.96 575914 476612.08 575914.52 476658.55 575914.9 476660.3 575912.94 476660.66 575910.81 476660.71 575907.33 476660.54 575896.4 476659.83 575894.28 476658.29 575893.27 476611.13 575893.73 476609.14 575896.32 476609.03 575912.04,g_4083,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.6386,,
2CE79A9C-95A1-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,476609.16 575945.7 476612.21 575948.18 476657.61 575948.18 476660.24 575946.48 476660.42 575943.17 476660.54 575929 476659.42 575927.7 476656.84 575927.2 476611.26 575927.39 476609.27 575929.98 476609.16 575945.7,g_4116,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.6387,,
2CE79A9C-95A2-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,476159.65 576004.46 476163.23 576045.72 476164.27 576056.44 476166.16 576058.58 476176.22 576057.68 476190 576056.36 476194.73 576055.45 476197.21 576054.3 476198.2 576052.15 476195.23 576002.65 476193.13 576000.83 476165.92 576003.3 476159.65 576004.46,g_4149,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.6388,,
2CE79A9C-95A3-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,481118.56 574604.2 481109.26 574613.32 481093.37 574628.9 481101.53 574634.68 481109.25 574640.15 481134.47 574658 481152.02 574627.23 481144.66 574621.72 481124.7 574608.56 481118.56 574604.2,g_4182,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.6390,,
2CE79A9C-95A4-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,479026.64 568157.43 479024.86 568192.76 479041.56 568204.26 479063.33 568185.91 479061.62 568158.18 479045.4 568160.88 479040.14 568161.66 479034.33 568161.26 479026.64 568157.43,g_4215,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.6391,,
2CE79A9C-95A6-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,479101.14 575919.45 479113.63 575949.53 479155.42 575933.85 479142.81 575902.62 479101.14 575919.45,g_4248,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.6393,,
2CE79A9C-95A7-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,474320.15 575474.72 474340.58 575679.83 474347.6 575750.32 474377.24 575748.11 474375.23 575723.5 474378.63 575691.63 474380.04 575678.23 474389.05 575677.87 474406.95 575754.66 474404.6 575786.39 474415.96 575787.57 474415.17 575816.56 474436.33 575818.91 474435.94 575842.41 474503.7 575841.63 474501.75 575807.16 474517.76 575806.82 474517.04 575775 474505.99 575774.24 474502.72 575735.21 474510.29 575731.65 474520.93 575772.82 474526.17 575792.25 474530.85 575809.68 474537.14 575803.28 474548.39 575794.91 474559.41 575788.26 474569.8 575783.35 474582.92 575780.12 474588.99 575873.92 474631.85 575877.64 474692.94 575882.94 474693.24 575879.4 474721.3 575882.42 474744.49 575884.64 474804.82 575889.53 474810.94 575890.03 474854.04 575893.69 474869.04 575895.36 474880.94 575895.95 474892.65 575896.16 474868.88 575864.65 474817.61 575781.81 474742.51 575664.82 474755.28 575665.24 474773.06 575665.91 474787.66 575665.47 474792.25 575661.75 474794.22 575648.15 474813.74 575650.45 474819.48 575630.36 474802.83 575627.49 474821.15 575587.42 474723.41 575527.77 474699.16 575509.13 474681.55 575527.46 474659.27 575497.4 474624.79 575451.06 474598.62 575466.34 474578.92 575421.89 474554.71 575432.47 474572.27 575475.3 474586.77 575504.13 474606.21 575527.5 474611.91 575537.2 474606.55 575541.05 474588.72 575549.73 474569.6 575559.05 474546.18 575570.24 474505.16 575491.86 474546.61 575475.93 474525.1 575436.57 474486.06 575452.61 474480.13 575441.65 474469.04 575446.43 474535.74 575574.82 474528.17 575578.14 474510.33 575585.69 474500.36 575589.39 474474.84 575597.33 474464.82 575600.11 474427.2 575450.05 474401.74 575459.18 474389.82 575463.64 474377.49 575468.26 474367.45 575471.72 474359.1 575474.92 474355.54 575468.4 474354.23 575461.87 474346.58 575463.7 474342 575428.22 474327.94 575430.23 474330.32 575455.98 474338.55 575478.13 474330.16 575480.54 474323.55 575476.7 474320.15 575474.72,g_4281,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.6394,,
2CE79A9C-95A8-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,476804.75 572572.16 476860.82 572576.33 476878.59 572579.48 476885.44 572576.15 477115.73 572588.31 477131.77 572577.57 477141.65 572566.68 477150.63 572557.96 477163.64 572553.46 477174.06 572558.76 477175.72 572572.33 477183.91 572580.16 477180.35 572588.72 477189.61 572581.39 477189.69 572579.65 477188.43 572542.09 477185.5 572454.54 477173.66 572441.63 477137.38 572439.9 477086.04 572432.99 477064.24 572437.86 477035.09 572435.7 477022.68 572435.7 476999.47 572435.7 476982.92 572433.46 476964.55 572428.99 476942.36 572445.19 476938.64 572440.24 476931.82 572439.79 476928.74 572443.33 476923.5 572445.71 476910.26 572444.88 476884.28 572437.1 476870.87 572433.29 476860.94 572433.79 476852.41 572443.1 476842.38 572443.98 476834.48 572445.11 476804.75 572572.16,g_4314,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.6395,,Teren budowy
2CE79A9C-95A9-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTNZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,476463.9 575991.87 476430.63 575993.64 476416.47 575994.82 476403.99 576005.09 476395.62 576015.83 476387.36 576029.85 476377.09 576049.68 476372.07 576066.65 476351.87 576108.91 476337.59 576140.55 476330.63 576154.86 476328.27 576164.07 476328.15 576174.34 476332.16 576190.28 476345.61 576229.23 476362.13 576274.67 476369.68 576295.21 476372.4 576307.12 476373.81 576321.88 476373.22 576330.5 476370.74 576336.99 476365.08 576344.31 476359.53 576348.32 476336.76 576357.77 476292.04 576374.84 476256.94 576389.25 476242.55 576397.75 476217.06 576422.19 476210.22 576433.15 476207.15 576441.77 476207.39 576448.26 476210.57 576455.94 476225.91 576477.66 476274.05 576544.87 476319.84 576608.77 476350.93 576652.8 476368.4 576677.1 476395.18 576712.76 476401.38 576720.79 476407.28 576724.42 476413.3 576726.19 476419.2 576725.95 476425.81 576722.41 476477.49 576651.33 476517.58 576601.05 476582.09 576512.45 476599.2 576488.13 476605.45 576473.84 476607.81 576460.99 476608.63 576433.12 476608.04 576411.87 476603.56 576382.75 476601.62 576372.72 476607.4 576375.44 476621.09 576375.79 476660.14 576376.03 476719.14 576375.2 476746 576374.61 476758.75 576373.43 476767.71 576371.78 476776.92 576369.06 476784.94 576365.88 476798.86 576358.67 476820.93 576346.04 476875.37 576314.25 476898.38 576299.97 476907.02 576293.24 476913.37 576287.46 476920.8 576277.19 476923.99 576269.99 476925.88 576261.61 476925.64 576253.23 476924.11 576246.03 476919.15 576235.38 476908.86 576216 476887.29 576182.61 476802.12 576061.93 476770.06 576017.72 476759.91 576007.92 476749.89 576000.48 476739.62 575995.52 476724.4 575993.4 476705.17 575992.57 476463.9 575991.87,g_4348,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.6396,,Osadniki popiołu z elektrociepłowni
2CE79A9C-95A5-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTNZ02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2015-02-10,2016-12-07T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,474064.62 568499.4 474080.01 568491.11 474194.17 568426.24 474226.53 568408.97 474223.33 568404.73 474200.35 568374.37 474199.99 568373.89 474185.3 568354.48 474177.25 568343.83 474173.25 568338.54 474164.6 568327.12 474118.37 568351.15 474080.47 568455.69 474064.62 568499.4,g_4382,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.6392,,
