OT_PTLZ_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTLZ_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTLZ_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTLZ_A/czyObiektBDOO/__text,OT_PTLZ_A/x_kod/__text,OT_PTLZ_A/x_skrKarto/_xsi:nil,OT_PTLZ_A/x_skrKarto/_nilReason,OT_PTLZ_A/x_katDoklGeom/__text,OT_PTLZ_A/x_zrodloDanychG/__text,OT_PTLZ_A/x_zrodloDanychA/__text,OT_PTLZ_A/x_katIstnienia/_xsi:nil,OT_PTLZ_A/x_katIstnienia/_nilReason,OT_PTLZ_A/x_rodzajReprGeom/__text,OT_PTLZ_A/x_uzytkownik/_xlink:href,OT_PTLZ_A/x_aktualnoscG/__text,OT_PTLZ_A/x_aktualnoscA/__text,OT_PTLZ_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTLZ_A/x_dataUtworzenia/__text,OT_PTLZ_A/x_kodKarto10k/__text,OT_PTLZ_A/x_kodKarto25k/__text,OT_PTLZ_A/x_kodKarto50k/__text,OT_PTLZ_A/x_kodKarto100k/__text,OT_PTLZ_A/x_kodKarto250k/_xsi:nil,OT_PTLZ_A/x_kodKarto250k/_nilReason,OT_PTLZ_A/x_kodKarto500k/_xsi:nil,OT_PTLZ_A/x_kodKarto500k/_nilReason,OT_PTLZ_A/x_kodKarto1000k/_xsi:nil,OT_PTLZ_A/x_kodKarto1000k/_nilReason,OT_PTLZ_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/_gml:id,OT_PTLZ_A/geometria/Polygon/_srsName,OT_PTLZ_A/geometria/Polygon/_srsDimension,OT_PTLZ_A/gatunekDrzew/0/__text,OT_PTLZ_A/kategoria/__text,OT_PTLZ_A/rodzaj/__text,OT_PTLZ_A/_gml:id,OT_PTLZ_A/x_uwagi/__text,OT_PTLZ_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/3/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/4/LinearRing/posList/__text,OT_PTLZ_A/gatunekDrzew/0/_xsi:nil,OT_PTLZ_A/gatunekDrzew/0/_nilReason,OT_PTLZ_A/gatunekDrzew/1/__text,OT_PTLZ_A/nazwa/__text,OT_PTLZ_A/geometria/Polygon/interior/5/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/6/LinearRing/posList/__text,OT_PTLZ_A/x_informDodatkowa/__text,OT_PTLZ_A/geometria/Polygon/interior/7/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/8/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/9/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/10/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/11/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/12/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/13/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/14/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/15/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/16/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/17/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/18/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/19/LinearRing/posList/__text
2CE79A9C-950D-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_704,0025_704,0050_702,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,477587.44 575837.71 477802.47 576071 477828.67 576024.09 477844.1 575994.04 477868.74 575935.89 477861.59 575931.39 477826.58 575907.65 477808.04 575894.26 477757.27 575858.9 477720.6 575835.49 477715.54 575831.34 477699.88 575832.01 477672.5 575831.34 477643.46 575829.68 477616.25 575826.2 477595.26 575823.72 477587.44 575837.71,g_4896,EPSG:2180,2,Ssn,I,Las,PL.PZGIK.BDOT10k.PTLZA.04.63205,,,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-950E-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_705,0025_705,0050_702,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,477676.81 570576.71 477690.31 570604.29 477699.37 570626.05 477751.21 570608.76 477746.37 570596.85 477799.64 570574.2 477793.7 570559.75 477792.32 570556.37 477851.81 570532.46 477869.04 570525.49 477886.56 570521.66 477927.95 570512.62 477921.88 570508.37 477913.99 570506.55 477897.83 570507 477867.27 570505.94 477857.56 570502.91 477851.75 570499.66 477830.72 570501.85 477830.04 570528.19 477790.77 570543.17 477786.91 570534.77 477766.48 570533.86 477739.69 570533.44 477726.37 570538.72 477695.26 570553.42 477698.4 570560.2 477700.67 570565.67 477676.81 570576.71,g_4931,EPSG:2180,2,,M,Las,PL.PZGIK.BDOT10k.PTLZA.04.63206,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-950F-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_704,0025_704,0050_702_small,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,477751.21 576240.99 477764.12 576259.6 477831.4 576131.39 477816.74 576115.66 477751.21 576240.99,g_4967,EPSG:2180,2,Ssn,I,Las,PL.PZGIK.BDOT10k.PTLZA.04.63207,,,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-9510-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_704,0025_704,0050_702_small,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,477826.18 576096.42 477839.93 576111.45 477891.88 576005.83 477875.12 575994.71 477861.85 576020.38 477853.22 576037.98 477840.28 576066.7 477826.18 576096.42,g_5002,EPSG:2180,2,Ssn,I,Las,PL.PZGIK.BDOT10k.PTLZA.04.63208,,,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-936C-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_705,0025_705,0050_702,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,473030.75 576886.43 473036.71 576914.36 473048.11 576935.54 473057.88 576959.98 473059.98 576965.42 473068.74 576988.21 473074.72 577010.48 473076.63 577013.81 473089.38 577036 473096.98 577051.75 473102.41 577058.26 473077.79 577044.32 473064.48 577039 473054.75 577061.57 473075.81 577071.88 473089.25 577077.7 473090.15 577081.73 473079.84 577088.45 473065.95 577097.86 473056.54 577121.16 473061.47 577150.73 473073.96 577220.92 473298.05 577122.28 473297.78 577124.87 473294.22 577133.67 473287.8 577145.3 473277.62 577157.61 473302.27 577149.24 473323.03 577138.86 473348.15 577125.21 473375.45 577109.92 473400.58 577096.26 473424.6 577085.89 473454.09 577073.87 473498.72 577051.56 473533.52 577034.16 473520.53 577032.2 473506.64 577031.03 473757.74 576918.47 473736.87 576881.37 473711.54 576856.4 473693.45 576845.19 473667.76 576836.87 473610.6 576829.27 473580.2 576825.65 473520.14 576821.67 473504.58 576823.48 473480.34 576829.63 473453.57 576844.1 473442.71 576852.79 473439.46 576857.13 473437.65 576864 473438.37 576878.47 473437.29 576899.1 473435.84 576906.33 473428.96 576915.74 473417.75 576927.68 473405.45 576938.17 473398.57 576945.05 473396.04 576950.84 473396.4 576959.16 473398.57 576967.48 473404 576982.68 473401.61 577011.84 473395.64 577007.22 473386.46 576998.04 473356.14 577005.7 473335.41 577018.07 473318.31 577027.89 473315.04 577030.43 473311.04 577031.16 473303.76 577030.8 473299.03 577029.71 473293.21 577027.89 473282.67 577017.34 473265.21 577000.24 473262.3 576994.42 473260.48 576988.97 473260.84 576982.06 473260.11 576978.42 473257.57 576976.6 473251.75 576974.78 473245.2 576975.51 473240.84 576978.78 473215.01 576999.52 473206.28 577005.7 473196.1 577008.61 473179.37 577007.52 473167.73 577003.88 473153.18 576999.88 473151.83 576987.73 473135.68 576970.22 473128.19 576948.41 473120.95 576926.68 473132.48 576902.01 473139.04 576885 473140.14 576863.53 473145.36 576836.75 473128.34 576825.99 473092.66 576821.44 473082.16 576823.86 473075.43 576836.66 473068.02 576826.22 473053.72 576842.05 473043.54 576853.59 473034.28 576868.07 473030.75 576886.43,g_5037,EPSG:2180,2,,M,Las,PL.PZGIK.BDOT10k.PTLZA.04.63108,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-936D-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_705,0025_705,0050_702,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,473038.15 574901.17 473043.13 574913.05 473069.14 574942.33 473069.72 574971.79 473083.89 574991.33 473098.84 575010.61 473116.09 575008.84 473145.89 574986.51 473077.95 574891.03 473038.15 574901.17,g_5073,EPSG:2180,2,,M,Las,PL.PZGIK.BDOT10k.PTLZA.04.63109,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-936E-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_703,0025_703,0050_702_small,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,473152.14 570118.95 473218.35 570147.24 473237.49 570154.91 473258 570164.47 473265.03 570149.94 473245.87 570140.06 473229.06 570131.23 473254.51 570088.55 473233.75 570073.23 473222.38 570093.27 473201.08 570129.73 473172.94 570114.31 473159.62 570105.92 473152.14 570118.95,g_5109,EPSG:2180,2,,L,Las,PL.PZGIK.BDOT10k.PTLZA.04.63111,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-936F-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_705,0025_705,0050_702,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,472463.54 568923.02 472482.36 568970.75 472505.98 568967.2 472517.35 568985.86 472498.52 569005.58 472480 569006.51 472506.77 569052.52 472507.88 569054.69 472511.61 569061.96 472533.16 569058.7 472554.71 569056.61 472571.42 569056.69 472585.7 569058.11 472607.46 569064.82 472629.02 569068.91 472655.57 569069.43 472677.75 569070.97 472688.95 569072.5 472701.91 569069.87 472723.22 569063.5 472736.03 569060.87 472739.26 569060.2 472756.39 569053.61 472770.31 569051.36 472763.52 569042.13 472743.25 569017.46 472735.73 569008.9 472732.75 569005.5 472729.09 568998.41 472721.12 568982.37 472687.52 568990.88 472660.72 568997.26 472643.7 568998.53 472636.08 568993.98 472635.62 568983.22 472642 568943.66 472649.23 568914.74 472659.02 568885.81 472669.22 568868.8 472683.26 568858.16 472670.61 568857.73 472602.06 568877.18 472554.64 568892.46 472516.99 568903.12 472513.8 568929.06 472489.47 568911.65 472463.54 568923.02,g_5145,EPSG:2180,2,Brz,M,Las,PL.PZGIK.BDOT10k.PTLZA.04.6397,,,,,,,,,Ssn,,,,,,,,,,,,,,,,,
2CE79A9C-9370-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_703,0025_703,0050_702,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,472473.03 570609.61 472482.66 570609.61 472491.18 570615.11 472507.69 570615.38 472531.34 570617.04 472550.32 570618.69 472579.48 570618.69 472599.01 570616.21 472608.64 570624.47 472626.79 570644 472641.09 570647.58 472660.82 570643.71 472675.67 570638.76 472701.81 570657.2 472708.85 570665.14 472685.29 570698.89 472745.35 570706.99 472763.39 570709.42 472769.68 570709.42 472774.72 570706.58 472778.49 570702.18 472780.38 570690.21 472778.18 570684.23 472769.37 570682.03 472745.11 570665.85 472728.93 570654.42 472731.41 570643.13 472742.68 570625.52 472741.85 570611.92 472736.13 570610.89 472727.72 570609.58 472716.68 570607.61 472703.97 570603.81 472689.34 570597.62 472673.44 570592.23 472653.7 570588.76 472638.72 570587.87 472621.09 570588.17 472609.05 570588.17 472597.11 570588.57 472583.04 570589.23 472571.15 570590.24 472557.64 570591.12 472549.27 570590.81 472539.81 570589.89 472492.01 570590.34 472477.15 570600.52 472473.03 570609.61,g_5180,EPSG:2180,2,,L,Las,PL.PZGIK.BDOT10k.PTLZA.04.6398,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-9371-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_703,0025_703,0050_702,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,472499.71 571157.84 472528.57 571168.95 472559.3 571183.28 472573.48 571190.2 472591.46 571204.39 472609.45 571221.34 472625.82 571235.93 472642.71 571245.41 472662.07 571259.21 472676.9 571266.63 472682.35 571268.35 472707.66 571254.74 472711.61 571240.19 472725.89 571246.64 472739.48 571245.72 472748.92 571225.68 472745.01 571215.55 472733.95 571205.64 472721.28 571209.1 472671.98 571198.27 472626.38 571183.76 472613.01 571171.09 472586.52 571168.56 472567.87 571174.08 472554.28 571173.62 472525.25 571148.51 472509.82 571142.53 472499.71 571157.84,g_5216,EPSG:2180,2,,L,Las,PL.PZGIK.BDOT10k.PTLZA.04.6399,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-9372-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_703,0025_703,0050_702,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,472721.12 568982.37 472729.09 568998.41 472732.75 569005.5 472735.73 569008.9 472743.25 569017.46 472763.52 569042.13 472770.31 569051.36 472773.05 569055.08 472780.87 569069.73 472786.8 569087.72 472790.9 569106.55 472794.08 569098.8 472805.17 569085.44 472801.71 569058.93 472813.22 569039.13 472832.56 569031.31 472850.97 569013.35 472863.86 568996.78 472868.93 568985.27 472868.72 568961.1 472861.49 568966.2 472838.94 568967.91 472801.09 568971.31 472775.99 568974.71 472754.3 568976.84 472735.57 568979.96 472721.12 568982.37,g_5252,EPSG:2180,2,,L,Las,PL.PZGIK.BDOT10k.PTLZA.04.63100,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-93AE-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_703,0025_703,0050_702,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,465954.03 572768.02 465958.48 572781.63 465962.19 572786.57 465974.54 572789.05 465988.75 572793.37 466000.49 572800.17 466016.55 572802.64 466038.05 572809.51 466051.64 572812.6 466069.96 572813.12 466087.64 572816.15 466102.79 572815.14 466117.33 572819.65 466122.6 572839.32 466137.71 572844.6 466148.34 572846.63 466156.24 572848.39 466182.11 572847.95 466191.76 572850.14 466204.05 572853.21 466212.38 572854.53 466220.71 572854.53 466226.85 572852.77 466227.3 572844.14 466227.75 572835.52 466208.2 572835.33 466189.11 572829.84 466162.11 572817.76 466123.28 572806.01 466101.85 572802.84 466073.44 572800.97 466054.75 572792.66 466044.36 572788.2 466029.68 572777.82 466015.44 572773.36 465990.07 572770.1 465954.03 572768.02,g_5288,EPSG:2180,2,,L,Las,PL.PZGIK.BDOT10k.PTLZA.04.634,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-93AF-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_703,0025_703,0050_702_small,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,466305.18 572814.03 466323.49 572819.96 466350.28 572826.03 466365.48 572800.04 466372.09 572781.63 466353.58 572775.44 466338.64 572771.43 466324.59 572777.36 466319.89 572788.12 466331.74 572786.58 466335.91 572790.54 466331.96 572799.32 466305.18 572814.03,g_5324,EPSG:2180,2,,L,Las,PL.PZGIK.BDOT10k.PTLZA.04.635,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-93B0-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_703,0025_703,0050_702_small,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,467589.03 572836.92 467612.12 572880.73 467614.47 572887.32 467646.32 572848.93 467659.17 572823.23 467630.63 572778.96 467619.68 572781.34 467595.42 572808.95 467589.03 572836.92,g_5360,EPSG:2180,2,,L,Las,PL.PZGIK.BDOT10k.PTLZA.04.636,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-93B1-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_703,0025_703,0050_702_small,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,467785.6 572388.27 467852.99 572393.38 467855.25 572353.54 467792.73 572346.17 467785.6 572388.27,g_5396,EPSG:2180,2,,L,Las,PL.PZGIK.BDOT10k.PTLZA.04.637,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-93B2-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_704,0025_704,0050_702,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,467821.73 572837.43 467832.87 572842.54 467897.71 572859.21 467939.43 572826.12 467978.79 572880.05 468025.64 572892.09 468183.33 572795.92 468135.08 572640.32 468111.03 572650.79 468015.63 572692.68 467971.36 572715.89 467932.86 572740.15 467905.76 572760.61 467856.79 572803.42 467844.43 572813.88 467821.73 572837.43,g_5432,EPSG:2180,2,Ssn,I,Las,PL.PZGIK.BDOT10k.PTLZA.04.638,,,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-93B3-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_703,0025_703,0050_702_small,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,467897.71 572859.21 467978.79 572880.05 467939.43 572826.12 467897.71 572859.21,g_5467,EPSG:2180,2,Brz,L,Las,PL.PZGIK.BDOT10k.PTLZA.04.639,,,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-93B4-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_705,0025_705,0050_702,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,467911.07 572666.97 467922.11 572682.45 467933.75 572700.91 467945.44 572705.63 467979.55 572687.91 468033.52 572663.41 468078.33 572643.19 468168.49 572602.03 468253.59 572565.4 468281.3 572553.94 468308.62 572541.56 468319.52 572537.59 468340.53 572529.95 468330.03 572479.26 468323.47 572461.65 468320.31 572455.56 468314.57 572449.66 468302.69 572452.86 468291.52 572456.43 468278.63 572461.64 468250.81 572475.55 468176.51 572498.04 468173.95 572498.94 468165.56 572501.89 468144.54 572511.66 468108.73 572529.42 468102.99 572532.89 468062.6 572559.42 468033.25 572576.19 468003.5 572596.31 467981.45 572613.63 467925.66 572653.74 467911.07 572666.97,g_5502,EPSG:2180,2,Brz,M,Las,PL.PZGIK.BDOT10k.PTLZA.04.6310,,,,,,,,,Ssn,,,,,,,,,,,,,,,,,
2CE79A9C-93B5-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_703,0025_703,0050_702,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,467940.97 573017.74 468024.86 573190.87 468025.66 573191.78 468055.29 573170.01 468023.92 573105.73 467999.12 573058.89 467972.95 573024.22 467940.97 573017.74,g_5537,EPSG:2180,2,Brz,L,Las,PL.PZGIK.BDOT10k.PTLZA.04.6311,,,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-93B6-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_705,0025_705,0050_702,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,467971.51 575160.85 468015.14 575187.97 468070.36 575221.35 468111.83 575248.07 468135.83 575265.63 468152.19 575274.13 468172.08 575247.67 468451.18 574813.06 468595.75 574660.4 468573.75 574646.36 468436.46 574558.72 468386.82 574527.14 468231.33 574764.39 467971.51 575160.85,g_5572,EPSG:2180,2,Brz,M,Las,PL.PZGIK.BDOT10k.PTLZA.04.6312,,,,,,,,,Ssn,,,,,,,,,,,,,,,,,
2CE79A9C-93B7-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_703,0025_703,0050_702,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,468025.64 572892.09 468095.42 572910.03 468066.49 573025.14 468084.7 573029.67 468101.34 573034.18 468093.34 573064.09 468137.15 573082.45 468167.45 573079.23 468174.08 573053.04 468218.78 572876.32 468215.57 572866.9 468216.03 572864.15 468224.52 572848.3 468267.23 572692.62 468303.79 572566.98 468231.91 572598.08 468194.16 572614.61 468135.08 572640.32 468183.33 572795.92 468025.64 572892.09,g_5607,EPSG:2180,2,Brz,L,Las,PL.PZGIK.BDOT10k.PTLZA.04.6313,,,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-93B8-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_705,0025_705,0050_702,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,468244.8 573540.44 468271.21 573557.29 468331.65 573597.58 468357.9 573615.08 468419.41 573656.08 468439.73 573633.14 468596.54 573546.94 468581.3 573522.39 468557.78 573489.17 468551.2 573479.77 468550.38 573478.6 468540.78 573465.07 468526.32 573449.48 468502.8 573424.19 468480.27 573389.38 468431.37 573421.22 468362.26 573466.91 468335.16 573484.82 468302.56 573503.65 468244.8 573540.44,g_5642,EPSG:2180,2,Brz,M,Las,PL.PZGIK.BDOT10k.PTLZA.04.6314,,,,,,,,,Ssn,,,,,,,,,,,,,,,,,
