OT_PTUT_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTUT_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTUT_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTUT_A/czyObiektBDOO/__text,OT_PTUT_A/x_kod/__text,OT_PTUT_A/x_skrKarto/_xsi:nil,OT_PTUT_A/x_skrKarto/_nilReason,OT_PTUT_A/x_katDoklGeom/__text,OT_PTUT_A/x_zrodloDanychG/__text,OT_PTUT_A/x_zrodloDanychA/__text,OT_PTUT_A/x_katIstnienia/_xsi:nil,OT_PTUT_A/x_katIstnienia/_nilReason,OT_PTUT_A/x_rodzajReprGeom/__text,OT_PTUT_A/x_uzytkownik/_xlink:href,OT_PTUT_A/x_aktualnoscG/__text,OT_PTUT_A/x_aktualnoscA/__text,OT_PTUT_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTUT_A/x_dataUtworzenia/__text,OT_PTUT_A/x_kodKarto10k/__text,OT_PTUT_A/x_kodKarto25k/__text,OT_PTUT_A/x_kodKarto50k/__text,OT_PTUT_A/x_kodKarto100k/__text,OT_PTUT_A/x_kodKarto250k/_xsi:nil,OT_PTUT_A/x_kodKarto250k/_nilReason,OT_PTUT_A/x_kodKarto500k/_xsi:nil,OT_PTUT_A/x_kodKarto500k/_nilReason,OT_PTUT_A/x_kodKarto1000k/_xsi:nil,OT_PTUT_A/x_kodKarto1000k/_nilReason,OT_PTUT_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTUT_A/geometria/Polygon/_gml:id,OT_PTUT_A/geometria/Polygon/_srsName,OT_PTUT_A/geometria/Polygon/_srsDimension,OT_PTUT_A/gatunek/__text,OT_PTUT_A/rodzaj/__text,OT_PTUT_A/_gml:id,OT_PTUT_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTUT_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTUT_A/x_informDodatkowa/__text,OT_PTUT_A/geometria/Polygon/interior/2/LinearRing/posList/__text
2CE79A9C-9C1C-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,475593.83 573621.54 475676.88 573708.05 475678.28 573657.76 475660.69 573651.94 475663.52 573628.97 475645.36 573620.8 475648.11 573602.69 475621.35 573584.28 475597.74 573568.03 475595.89 573593.41 475593.83 573621.54,g_3263,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.6343,,,,
2CE79A9C-9C1D-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,475663.19 569834.04 475684.83 569836.27 475681.18 569860.9 475710.65 569866.16 475711.98 569858.89 475716.64 569834.14 475719.81 569816.68 475725.08 569788.42 475725.43 569783.22 475726.97 569760.26 475705.11 569759.63 475704.04 569771.42 475680.16 569769.99 475679.8 569775.52 475669.01 569774.51 475667.33 569791.71 475663.19 569834.04,g_3297,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.6344,,,,
2CE79A9C-9C1E-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,475690.53 570407.9 475694.29 570436.03 475695.38 570444.17 475712.97 570451.96 475720.13 570456.01 475728.66 570460.84 475734.46 570464.99 475748.99 570442.8 475775.1 570457.29 475782.87 570461.6 475793.43 570436.24 475782.09 570430.5 475758.17 570423.06 475765.67 570400.29 475743.68 570395.05 475749.4 570373.49 475721.79 570372.79 475722.56 570383.3 475722.81 570408.16 475690.53 570407.9,g_3331,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.6345,,,,
2CE79A9C-9C1F-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,475794.28 573836.55 475823.73 573829.06 475826.56 573770.55 475827.1 573760.65 475810.56 573759.99 475795.39 573759.39 475794.28 573836.55,g_3365,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.6346,,,,
2CE79A9C-9C20-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,475929.33 570541.35 475955.25 570550.9 475967.74 570526.52 476002.78 570542.86 476010.17 570526.19 475997.88 570520.4 475971.11 570507.8 475948.4 570499.17 475939.25 570495.69 475929.52 570521.1 475936.2 570523.49 475929.33 570541.35,g_3399,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.6347,,,,
2CE79A9C-9C21-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,475940.89 570346.43 475957.34 570358.65 475963.21 570359.12 475975.79 570361.44 475990.06 570365.27 475993.33 570337.32 476002.13 570317.25 475954.03 570295.41 475949.13 570311.92 475948.02 570315.49 475968.01 570324.07 475958.79 570341.76 475942.45 570338.66 475940.89 570346.43,g_3433,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.6348,,,,
2CE79A9C-9C22-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,476102.21 570575.5 476111.92 570592.27 476113.34 570594.24 476162.88 570567.56 476183.33 570554.34 476205.08 570540.27 476186.7 570513.93 476153.3 570537.85 476112.65 570567.81 476102.21 570575.5,g_3467,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.6349,,,,
2CE79A9C-9BB4-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_718,0025_718,0050_718,0100_718,true,inapplicable,true,inapplicable,true,inapplicable,469880.29 571476.55 469902.45 571509.87 469969 571613.55 469974.41 571611.29 469982.09 571631.16 470052.96 571718.96 470072.82 571755.3 470097.87 571778.77 470160.09 571772.5 470247.29 571763.87 470257.22 571780.8 470308.24 571752.81 470274.38 571681.04 470230.37 571600.91 470193.36 571532.92 470183.57 571533.99 470147.08 571451.49 470127.47 571409.36 470125.86 571405.9 470131.28 571402.74 470114.13 571368.66 470109.16 571370.46 470107.03 571366.21 470082.53 571376.1 470073.72 571380.62 470067.18 571390.55 469984.34 571428.47 469943.94 571442.24 469913.25 571453.52 469885.26 571470.45 469880.29 571476.55,g_3501,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.6376,,,,
2CE79A9C-9BB5-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_718,0025_718,0050_718,0100_718,true,inapplicable,true,inapplicable,true,inapplicable,469896.9 567432.7 469920.03 567513.94 469932.75 567548.05 469977.84 567661.96 469989.7 567694.91 470022.04 567755.62 470137.22 567695.91 470216.42 567606.7 470213.06 567600.06 470206.96 567588.02 470181.98 567416.77 470027.28 567441.09 470016.87 567366.79 469899.5 567382.98 469896.9 567432.7,g_3534,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.6377,,,,
2CE79A9C-9BB6-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_718,0025_718,0050_718,0100_718,true,inapplicable,true,inapplicable,true,inapplicable,470215.75 572669.47 470219.84 572675.47 470230.9 572691.67 470293.63 572780.04 470330.68 572786.8 470310.98 572798.56 470297.16 572787.97 470259.64 572813.61 470260.56 572814.88 470272.16 572828.29 470283.98 572842.2 470307.17 572862.41 470325.08 572874.81 470337.02 572878.15 470353.78 572881 470365.21 572886.12 470372.7 572891.71 470377.81 572894.56 470410.43 572859.73 470373.92 572823.69 470376.01 572821.73 470407.42 572793.72 470425.56 572804.54 470431.33 572801.58 470424.46 572734.2 470355.66 572772.2 470264.79 572655.23 470260.78 572650.07 470238.23 572659.79 470215.75 572669.47,g_3567,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.6378,,,,
2CE79A9C-9BB7-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_718,0025_718,0050_718,0100_718_small,true,inapplicable,true,inapplicable,true,inapplicable,470321.73 567479.81 470351.32 567534.77 470395.93 567480.34 470487.28 567373.83 470536.71 567316.19 470561.25 567312.83 470571.89 567301 470518.96 567254.48 470321.73 567479.81,g_3600,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.6379,,,,
2CE79A9C-9BB8-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_718,0025_718,0050_718,0100_718_small,true,inapplicable,true,inapplicable,true,inapplicable,470358.67 572606.54 470448.27 572726.22 470464.41 572724.32 470491.7 572702.21 470517.15 572732.77 470524.56 572727.83 470567.88 572698.95 470578.89 572691.61 470589.16 572684.76 470609.76 572671.03 470598.19 572654.7 470595.81 572651.82 470581.36 572632.01 470559.24 572649.18 470557.27 572649.86 470556.15 572648.35 470544.24 572632.25 470488.49 572667.8 470468.56 572632.21 470444.17 572590.77 470441.26 572585.8 470433.67 572572.77 470416.12 572580.33 470397.96 572588.61 470358.67 572606.54,g_3633,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.6380,470531.99 572674.08 470554.4 572658.56 470567.46 572678.14 470547.5 572693.44 470531.99 572674.08,,,
2CE79A9C-9BB9-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_718,0025_718,0050_718,0100_718,true,inapplicable,true,inapplicable,true,inapplicable,470457.78 573118.48 470473.66 573138.33 470522.56 573102.51 470546.21 573135.57 470554.48 573137.87 470539.33 573164.51 470517.51 573158.77 470507.27 573188.07 470664.02 573207.65 470832.85 573228.52 470829.39 573196.81 470826.28 573168.27 470822.04 573129.3 470816.59 573078.75 470813.27 573048.51 470806.3 572984.95 470789.57 572987.94 470789.38 572985.72 470787 572956.26 470786.1 572952.42 470784.29 572948.79 470776.09 572935.17 470764.81 572916.42 470746.47 572929.9 470728.3 572941.73 470718.95 572947.82 470707.62 572955.58 470701.52 572959.76 470674.33 572978.38 470662.67 572986.36 470653.28 572992.79 470660.62 573003.65 470641.38 573018.53 470661.51 573043.83 470631.55 573067.66 470612.2 573042.07 470560.35 573081.07 470541.37 573057.27 470525.31 573067.75 470507.3 573080.28 470503.74 573082.76 470457.78 573118.48,g_3669,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.6381,,,,
2CE79A9C-9BBA-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_718,0025_718,0050_718_small,0100_718_small,true,inapplicable,true,inapplicable,true,inapplicable,470563.9 572976.55 470570.42 572985.66 470573.97 572983.24 470595.74 572968.4 470609.13 572988.05 470587.97 573002.48 470584.36 573004.94 470598.23 573023.43 470648.59 572985.03 470641.57 572973.23 470637.28 572964.99 470628.62 572946.51 470621.82 572935.69 470620 572932.78 470618.85 572933.63 470602.71 572946.71 470594.7 572953.11 470575.55 572967.51 470563.9 572976.55,g_3702,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.6382,,,,
2CE79A9C-9BBB-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_718,0025_718,0050_718_small,0100_718_small,true,inapplicable,true,inapplicable,true,inapplicable,470680.37 571898.79 470696.32 571938.9 470718.43 571930.46 470708.78 571907.15 470728.62 571899.38 470737.45 571923.38 470758.24 571915.7 470742.18 571873.88 470680.37 571898.79,g_3735,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.6383,,,,
2CE79A9C-9BBC-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_718,0025_718,0050_718,0100_718,true,inapplicable,true,inapplicable,true,inapplicable,470796.32 571266.97 470836.58 571313.55 470849.1 571328.04 470858.39 571339.98 470864.64 571350.65 470876.58 571359.66 470912.9 571408.29 471002.68 571434.58 471146.43 571406.7 471260.31 571407.03 471258.47 571379.73 471314.42 571375.82 471307.12 571341.96 471390.06 571333.67 471398.8 571306.55 471451.33 571143.47 471262.96 571153.39 471170.67 571145.75 471150.42 571145.09 471130.17 571146.08 471112.9 571149.07 471109.58 571164.68 471098.88 571165.51 471095.3 571114.22 471032.23 571116.21 470984.75 571127.83 470951.45 571131.14 470942.92 571131.05 470915.94 571124.81 470901.44 571125.81 470883.52 571126.22 470868.01 571127.02 470847.07 571127.02 470837.58 571127.02 470837.22 571146.6 470837.46 571159.04 470835.24 571166.21 470828.74 571173.22 470816.96 571180.94 470809.45 571189.62 470806.62 571197.81 470803.83 571208.75 470799.71 571239.17 470798.05 571252.73 470796.32 571266.97,g_3768,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.6384,471136.53 571349.38 471161.39 571348.44 471166.72 571354.42 471174.56 571358.91 471191.22 571362.03 471210.26 571363.02 471227.92 571361.52 471241.28 571357.69 471264.08 571345.92 471277.35 571341.81 471292.4 571336.01 471311.74 571334.05 471303.05 571329.75 471290.81 571329.19 471272.12 571329.19 471252.78 571330.03 471239.97 571332.37 471218.67 571340.31 471206.05 571344.14 471191.29 571343.49 471172.51 571338.16 471136.44 571337.7 471136.53 571349.38,,Nadwiślany,
2CE79A9C-9C23-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,476272.89 569533.21 476275.47 569594.59 476275.74 569599.75 476290.11 569599.2 476288.68 569566.71 476309.64 569565.2 476307.67 569531 476286.14 569532.47 476281.81 569532.56 476272.89 569533.21,g_3805,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.6350,,,,
2CE79A9C-9BBD-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_718,0025_718,0050_718,0100_718,true,inapplicable,true,inapplicable,true,inapplicable,471222.61 570428.01 471280.45 570420.88 471277.66 570382.84 471324.94 570378.67 471327.56 570401.51 471351.74 570401.7 471492.35 570362.1 471494.79 570204.91 471491.62 570066.73 471565.06 570043.29 471571.16 569997.17 471578.98 569954.32 471584.28 569925.01 471586.59 569912.45 471592.63 569868.08 471564.27 569866.04 471567.62 569823.56 471554.01 569816.42 471544.22 569812.37 471537.2 569811.95 471527.41 569811.1 471518.68 569811.31 471504 569813.65 471460.17 569817.24 471440.55 569818.61 471429.59 569819.82 471421.99 569819.22 471394.94 569816.65 471357.39 569813.86 471310.13 569809.33 471292.87 569936.41 471271 570103.91 471252.78 570226.02 471247.54 570261.19 471244.91 570279.36 471239 570319.96 471238.22 570325.63 471230.71 570374.96 471222.61 570428.01,g_3839,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.6385,,,,
2CE79A9C-9BBE-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_718,0025_718,0050_718_small,0100_718_small,true,inapplicable,true,inapplicable,true,inapplicable,471595.81 572428.55 471609.55 572429.02 471610.11 572451.46 471625.79 572450.84 471625.47 572353.1 471597.22 572352.88 471595.81 572428.55,g_3872,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.6386,,,,
2CE79A9C-9BBF-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_718,0025_718,0050_718,0100_718,true,inapplicable,true,inapplicable,true,inapplicable,471888.56 571308.7 471906.82 571310.17 471905.48 571327.86 471904.02 571347.21 471906.23 571347.61 472024.91 571369.12 472053.18 571372.07 472080.06 571372.35 472092.64 571378.79 472089.25 571387.98 472084.92 571393.89 472080 571398.03 472073.7 571401.18 472066.61 571403.74 472054.43 571403.13 472055.21 571421.73 472079.49 571425.1 472106.29 571426.38 472109.24 571426.52 472120.91 571427.08 472130.85 571427.24 472171.6 571427.91 472172.36 571386.07 472189.35 571387.45 472165.43 571334.71 472151.09 571306.97 472147.28 571299.24 472138.43 571281.65 472137.73 571280.25 472112.52 571239.64 472106.1 571229.3 472099.19 571226.85 472088.05 571226.37 472088.23 571229.37 472074.64 571284.98 471994.29 571278.14 472018.64 571237.34 472010.46 571240.14 471995.11 571242.13 471980.03 571242.77 471976.16 571242.93 471972.91 571242.67 471967.53 571242.67 471965.42 571242.61 471962.77 571301.33 471940.98 571299.86 471937.15 571273.64 471890.33 571270.99 471888.56 571308.7,g_3905,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.6387,,,,
2CE79A9C-9BC0-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_718,0025_718,0050_718,0100_718,true,inapplicable,true,inapplicable,true,inapplicable,472319.03 570111.37 472376.56 570132.09 472389.13 570095.85 472415.18 570104.31 472407.53 570129.65 472403.06 570141.64 472472.28 570167.36 472569.59 570202.37 472629.45 570223.2 472638.08 570194.39 472648.01 570161.26 472424.13 570074.34 472408.91 570066.71 472339.13 570040.74 472319.03 570111.37,g_3938,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.6388,,,,
2CE79A9C-9BE8-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_718,0025_718,0050_718,0100_718,true,inapplicable,true,inapplicable,true,inapplicable,476949.43 571948.96 477119.1 571934.77 477133.3 571933.58 477246.73 571918.87 477236.23 571874.76 477242.43 571863.94 477353.33 571828.66 477340.31 571786.36 477327.42 571744.47 477314.82 571703.53 477302.17 571662.81 477287.66 571622.92 477270.77 571576.52 477195.01 571598.49 477146.8 571611.94 477142.64 571606.69 477141.88 571592.26 477258.64 571552.25 477251.62 571530.84 477238.33 571490.34 477224.91 571449.43 477211.19 571408.35 477197.95 571368.72 477184.12 571327.32 477170.48 571286.48 477158.09 571244.97 477146.15 571204.94 477102.2 571218.39 477092.69 571184.93 476990.8 571728.33 476949.43 571948.96,g_3971,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.63128,,,Rodziny Ogród Działkowy RELAKS,
2CE79A9C-9BC1-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_718,0025_718,0050_718,0100_718_small,true,inapplicable,true,inapplicable,true,inapplicable,472376.81 570218 472412.42 570222.09 472460.05 570223.87 472476.72 570224.67 472496.38 570228.32 472525.52 570237.64 472566.58 570247.9 472603.31 570259.36 472629.69 570265.85 472661.94 570274.36 472711.15 570288.1 472714.93 570273.21 472665.44 570255.2 472618 570237.17 472563.94 570218.36 472466.45 570183.3 472404.16 570160.14 472396.81 570159.27 472381.87 570203.14 472376.81 570218,g_4005,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.6389,,,,
2CE79A9C-9BC2-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_718,0025_718,0050_718,0100_718,true,inapplicable,true,inapplicable,true,inapplicable,473332.04 573689.35 473378.31 573689.62 473470.45 573693.42 473479.92 573693.16 473554.05 573691.14 473609.48 573689.66 473649.98 573689.25 473663.4 573689.11 473669.65 573689.05 473823.97 573690.02 473859.4 573690.24 473864.02 573690.27 473864.43 573658.16 473808.29 573655.54 473809.54 573629.66 473786.36 573626.2 473749.08 573626.4 473748.58 573608.67 473390.66 573606.58 473342.22 573605.73 473342.19 573608 473333.31 573607.95 473333.06 573624.41 473332.98 573629.53 473332.9 573634.55 473332.7 573647.19 473332.62 573652.26 473332.48 573661.5 473332.38 573667.72 473332.31 573672.13 473332.1 573685.68 473332.04 573689.35,g_4038,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.6390,,,,
2CE79A9C-9BC3-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_718,0025_718,0050_718,0100_718,true,inapplicable,true,inapplicable,true,inapplicable,473603.7 574019.06 473626.72 574019.34 473804.37 574021.48 473805.64 574027.69 473820.85 574028.21 473843.1 574028.97 473842.73 574007.77 473875.61 574005.26 473878.89 573964.63 473848.22 573963.38 473848.95 573949.31 473849.86 573933.96 473881.27 573935.26 473884.34 573897.14 473885.12 573850.6 473844.58 573851.38 473807.46 573852.1 473800.05 573852.08 473775.41 573851.32 473764.07 573851.3 473763.51 573893.11 473755.79 573894.35 473728.82 573894.07 473685.88 573893.29 473686.49 573855.04 473604.22 573854.78 473604.09 573894.56 473603.88 573961.76 473603.79 573989.62 473603.7 574019.06,g_4071,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.6391,,,,
2CE79A9C-9BC4-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_718,0025_718,0050_718,0100_718,true,inapplicable,true,inapplicable,true,inapplicable,473652.12 574511.1 473671.77 574511.4 473713.56 574512.05 473722.07 574512.19 473762.6 574512.88 473785.83 574513.28 473839.2 574512.54 473851.94 574512.36 473963.01 574510.83 473978.61 574510.61 473979.17 574479.7 473981.17 574457.61 473979.45 574435.51 473985.77 574423.39 473983.28 574404.54 473773.35 574395.1 473713.6 574393.95 473663.73 574392.99 473662.87 574399.02 473655.99 574410.92 473652.12 574511.1,g_4104,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.6392,,,,
2CE79A9C-9BC5-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,PTUT01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-07T00:00:00,2012-11-26,0010_718,0025_718,0050_718,0100_718,true,inapplicable,true,inapplicable,true,inapplicable,473774.97 572364.37 473777.1 572372.7 473806.99 572384.9 473847.69 572424.45 473854.54 572429.96 473895.45 572453.51 473933.46 572479.7 473985.83 572520.06 473997.02 572522.06 474042.1 572528.07 474057.15 572534.32 474060.23 572501.12 474062.4 572470.65 474062.55 572463.56 474065.95 572446.79 474068.79 572414.82 474070.34 572391 474026.21 572391.93 474023.93 572335.1 473978.63 572336.62 473969.75 572333.72 473964.93 572357.83 473953.45 572356.35 473888.23 572334.59 473886.96 572338.4 473855.1 572327.77 473856.38 572323.96 473796.48 572303.97 473788.19 572301 473781.21 572334.44 473774.97 572364.37,g_4137,EPSG:2180,2,,Odz,PL.PZGIK.BDOT10k.PTUTA.04.6393,,,,
